community	medium	key1	key2	data
comm_5_900	complete	mip	ni	26dap__M,4hphac,amp,arg__L,asp__L,bz,cgly,chor,cit,coa,fol,glc__D,gln__L,glu__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nac,nmn,no2,o2,phe__L,pnto__R,pro__L,progly,pydam,ribflv,ser__L,so4,thm,thr__L,thym,trp__L,tyr__L,uaagmda,ump,val__L,xtsn
comm_5_900	complete	mip	i	26dap__M,4hphac,amp,arg__L,bz,cgly,chor,cit,fol,glc__D,gln__L,gua,lys__L,met__L,nac,nmn,o2,phe__L,pnto__R,pro__L,progly,pydam,ribflv,so4,thm,ump
comm_5_900	complete	mro	community	26dap__M,4abz,4hphac,ala_B,amp,arg__L,bz,cgly,cit,fol,glc__D,gln__L,gua,lys__L,met__L,nac,nmn,o2,phe__L,pro__L,progly,pydam,ribflv,so4,thm,ump
comm_5_900	complete	mro	Finegoldia_magna_ATCC_29328	26dap__M,4hphac,ala__L,arg__L,bz,glu__L,h2s,his__L,leu__L,lys__L,met__L,nmn,o2,pnto__R,progly,ribflv,trp__L,ura,val__L
comm_5_900	complete	mro	Gemella_haemolysans_ATCC_10379	4abz,ala_B,arg__L,bz,glu__L,gua,his__L,indole,lac__D,leu__L,nac,o2,phe__L,pro__L,so4,thm,tyr__L
comm_5_900	complete	mro	Mycoplasma_wenyonii_str_Massachusetts	amp,arg__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,progly,pydam,ribflv,ser__L,thm,thr__L,thymd,trp__L,tyr__L,uaagmda,ump,val__L,xtsn
comm_5_900	complete	mro	Rodentibacter_heylii_1998236014	ala_B,arg__L,nac,o2,pro__L,pydam,so4,ump
comm_5_900	complete	mro	Streptococcus_cristatus_AS_1_3089	4hthr,arg__L,bz,h2s,his__L,nmn,o2,pnto__R,ribflv,thm
comm_5_901	complete	mip	ni	ala_B,amp,arg__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nmn,no2,o2,phe__L,progly,pydam,ribflv,ser__L,so4,thm,thr__L,thymd,trp__L,tyr__L,uaagmda,ump,ura,val__L,xtsn
comm_5_901	complete	mip	i	amp,asp__L,cgly,cit,coa,fol,glc__D,gln__L,gua,met__L,nmn,o2,progly,pydam,ribflv,so4,thm,thymd,uaagmda,ump
comm_5_901	complete	mro	community	amp,asp__L,cgly,cit,coa,fol,glc__D,gln__L,gua,met__L,nmn,o2,progly,pydx,ribflv,so4,thm,thym,uaagmda,ump
comm_5_901	complete	mro	Bacillus_bataviensis_LMG_21833	o2,so4,uaagmda
comm_5_901	complete	mro	Corynebacterium_fournierii_Marseille_P2948	cit,gln__L,glyc3p,h2s,his__L,nmn,o2,pnto__R,ribflv,so4
comm_5_901	complete	mro	Marivita_cryptomonadis_CL_SK44	bz,cit,glyc,nh4,nmn,o2,so4,thm
comm_5_901	complete	mro	Megasphaera_cerevisiae_DSM_20462	glyc3p,nh4,o2,so4,ura,val__L
comm_5_901	complete	mro	Mycoplasma_wenyonii_str_Massachusetts	amp,arg__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,progly,pydx,ribflv,ser__L,thm,thr__L,thym,trp__L,tyr__L,uaagmda,ump,val__L,xtsn
comm_5_902	complete	mip	ni	ala_B,arg__L,bz,cit,csn,glc__D,gln__L,h2s,his__L,nmn,no2,o2,orn__L,pnto__R,pydxn,ribflv,so4,thm,val__L
comm_5_902	complete	mip	i	ala_B,cit,glc__D,gln__L,nmn,o2,pydxn,ribflv,so4,thm
comm_5_902	complete	mro	community	ala_B,cit,gln__L,nmn,no3,o2,pydxn,ribflv,so4,thm
comm_5_902	complete	mro	Corynebacterium_aurimucosum_1237_CAUR	ala_B,cit,gln__L,nmn,no2,o2,orn,so4
comm_5_902	complete	mro	Haemophilus_haemoglobinophilus_CCUG_3714	acald,ala_B,asp__L,nmn,o2,orn,pydxn,so4
comm_5_902	complete	mro	Megasphaera_cerevisiae_DSM_20462	glyc3p,nh4,o2,so4,ura,val__L
comm_5_902	complete	mro	Pseudomonas_putida_PA14H7	bz,etoh,nh4,nmn,o2,so4
comm_5_902	complete	mro	Streptococcus_cristatus_AS_1_3089	4hthr,arg__L,bz,cys__L,his__L,nmn,o2,pnto__R,ribflv,skm,thm
comm_5_903	complete	mip	ni	amp,arg__L,asn__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,progly,pydam,ribflv,ser__L,so4,thm,thr__L,thymd,trp__L,tyr__L,uaagmda,ump,ura,val__L,xtsn
comm_5_903	complete	mip	i	amp,cit,fol,glc__D,gln__L,gua,met__L,nmn,o2,progly,pydam,ribflv,so4,thm,uaagmda,ump,ura
comm_5_903	complete	mro	community	amp,cit,csn,fol,glc__D,gln__L,gua,met__L,nmn,o2,progly,pydx,ribflv,so4,thm,uaagmda,ump
comm_5_903	complete	mro	Acinetobacter_johnsonii_XBB1	asn__L,bz,cit,o2,so4
comm_5_903	complete	mro	Buttiauxella_ferragutiae_ATCC_51602	g3pe,o2,so4
comm_5_903	complete	mro	Megasphaera_cerevisiae_DSM_20462	csn,glyc3p,h2s,nh4,o2,so4,val__L
comm_5_903	complete	mro	Mycoplasma_wenyonii_str_Massachusetts	amp,arg__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,progly,pydx,ribflv,ser__L,thm,thr__L,thym,trp__L,tyr__L,uaagmda,ump,val__L,xtsn
comm_5_903	complete	mro	Streptococcus_cristatus_AS_1_3089	4hthr,arg__L,bz,h2s,his__L,nmn,o2,pnto__R,ribflv,thm
comm_5_904	complete	mip	ni	26dap__M,4hphac,ade,akg,ala_B,amp,arg__L,asn__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,ncam,nmn,o2,orn,phe__L,progly,pydam,ribflv,ser__L,so4,thm,thr__L,thym,trp__L,tyr__L,uaagmda,udcpp,ump,ura,val__L,xtsn
comm_5_904	complete	mip	i	26dap__M,4hphac,ala_B,amp,asn__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,his__L,met__L,ncam,nmn,o2,progly,pydam,ribflv,so4,thm,thym,uaagmda,ump,ura,xtsn
comm_5_904	complete	mro	community	26dap__M,4hphac,ala_B,amp,asn__L,bz,cellb,cgly,cit,fol,gln__L,gua,his__L,met__L,ncam,nmn,no3,o2,pnto__R,progly,pydam,ribflv,so4,thm,thym,uaagmda,ump,xtsn
comm_5_904	complete	mro	Finegoldia_magna_ATCC_29328	26dap__M,4hphac,ala__D,arg__L,bz,glu__L,h2s,his__L,leu__L,lys__L,met__L,nmn,no2,o2,pnto__R,progly,ribflv,trp__L,val__L
comm_5_904	complete	mro	Marivita_cryptomonadis_CL_SK44	bz,cit,met__L,nmn,o2,ser__D,so4,thm
comm_5_904	complete	mro	Mycoplasma_wenyonii_str_Massachusetts	amp,arg__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,progly,pydam,ribflv,ser__L,thm,thr__L,thym,trp__L,tyr__L,uaagmda,ump,val__L,xtsn
comm_5_904	complete	mro	Rothia_mucilaginosa_DY_18	ala_B,arg__L,asn__L,gly,glyald,gua,his__L,ncam,orn,so4,thym,udcpp
comm_5_904	complete	mro	Streptococcus_cristatus_AS_1_3089	arg__L,bz,glc__D,glyc,h2s,his__L,nmn,o2,pnto__R,ribflv,thm
comm_5_905	complete	mip	ni	ala_B,amp,arg__L,asn__L,asp__L,bz,cgly,cit,coa,fol,glc__D,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,ncam,nmn,no,o2,orn,phe__L,progly,pydx,ribflv,ser__L,so4,thm,thr__L,thym,trp__L,tyr__L,uaagmda,udcpp,ump,val__L,xtsn
