community	medium	key1	key2	data
comm_18_650	complete	mip	ni	3mb,5mtr,adn,akg,ala_B,asn__L,bz,cellb,chols,cit,dxyl,fru,glu__D,ile__L,met__L,nh4,nmn,no2,no3,o2,ribflv,so4,thm,thr__L,thym
comm_18_650	complete	mip	i	akg,cellb,chols,dxyl,glu__D,met__L,nmn,no2,no3,o2,ribflv,so4,thm,thym
comm_18_650	complete	mro	community	cellb,chols,dxyl,glu__D,glyald,met__L,nmn,no2,no3,o2,ribflv,so4,thm,thym
comm_18_650	complete	mro	Acidovorax_soli_DSM_25157	cit,nh4,o2,so4
comm_18_650	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	nmn,o2,ptrc,so4
comm_18_650	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_18_650	complete	mro	Azohydromonas_australica_DSM_1124	acald,no2,o2,so4
comm_18_650	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,glc__D,h2s,nh4,so4,thym
comm_18_650	complete	mro	Chryseolinea_serpens_DSM_24574	glyc3p,nh4,o2,so4,thm
comm_18_650	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_18_650	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	glu__D,glyald,nh4,o2,so4
comm_18_650	complete	mro	Devosia_insulae_DS_56	asn__L,dxyl,met__L,o2,ribflv,so4,thm
comm_18_650	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,o2,so4,thr__L
comm_18_650	complete	mro	Massilia_timonae_NEU	glyc,glyc3p,nh4,o2,pnto__R,so4
comm_18_650	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_18_650	complete	mro	Niabella_ginsenosidivorans_BS26	asn__L,glc__D,his__L,ins,o2,so4,thm
comm_18_650	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,man1p,o2,thm
comm_18_650	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_18_650	complete	mro	Pseudonocardia_acaciae_DSM_45401	acald,no3,so4
comm_18_650	complete	mro	Pseudorhodoplanes_sinuspersici_RIPI110	cit,nh4,o2,so4
comm_18_650	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_18_651	complete	mip	ni	5mtr,acald,adn,arg__L,asn__L,bz,cit,csn,dha,dxyl,fe3dcit,fru,ile__L,leu__L,lys__L,met__L,nh4,nmn,no,no3,o2,ribflv,so4,thm,thr__L,tmao,tre,val__L
comm_18_651	complete	mip	i	adn,cit,dxyl,fe3dcit,fru,nmn,no3,o2,ribflv,so4,thm,tmao,tre
comm_18_651	complete	mro	community	adn,cit,dxyl,fe3dcit,glyald,nmn,no3,o2,ribflv,so4,thm,tmao,tre
comm_18_651	complete	mro	Acidovorax_konjaci_DSM_7481	glyc3p,nh4,o2,so4
comm_18_651	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	ala__D,nmn,o2,so4
