community	medium	key1	key2	data
comm_23_650	complete	mip	ni	4abz,5mtr,akg,ala_B,arg__L,asn__L,bz,bzal,cellb,chols,cit,csn,dxyl,gln__L,glu__D,glyald,glyc,lys__L,met__L,nmn,no2,no3,o2,so4,thm,thym,tre,tton,xtsn
comm_23_650	complete	mip	i	cellb,chols,csn,dxyl,gln__L,glu__D,met__L,nmn,no2,no3,o2,so4,thm,tre
comm_23_650	complete	mro	community	chols,csn,dha,dxyl,fru,gln__L,glu__D,glyald,met__L,nmn,no3,o2,so4,thm,tre
comm_23_650	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	glyc,nh4,nmn,o2,so4
comm_23_650	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_23_650	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_23_650	complete	mro	Bradyrhizobium_erythrophlei_GAS401	cit,nmn,no2,so4
comm_23_650	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,glyc3p,nh4,so4,thym
comm_23_650	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_23_650	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	acald,glu__D,nh4,o2,so4
comm_23_650	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no3,so4
comm_23_650	complete	mro	Geobacter_bemidjiensis_Bem	glyc,no2,o2,so4
comm_23_650	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	csn,gln__L,glyc3p,o2,so4
comm_23_650	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,fru,h2s,nh4,o2,so4,thym
comm_23_650	complete	mro	Massilia_timonae_NEU	glyc3p,o2,pnto__R,pro__L,so4
comm_23_650	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2
comm_23_650	complete	mro	Niabella_ginsenosidivorans_BS26	asn__L,glc__D,his__L,o2,so4,thymd
comm_23_650	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,o2,rib__D
comm_23_650	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_23_650	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_23_650	complete	mro	Rhizobacter_gummiphilus_NS21	o2,ptrc,so4
comm_23_650	complete	mro	Rugamonas_rubra_ATCC_43154	glyc,no3,so4
comm_23_650	complete	mro	Solirubrobacter_soli_DSM_22325	man1p,nh4,o2,so4
comm_23_650	complete	mro	Steroidobacter_denitrificans_DSM_18526	fum,h2s,lys__L,o2,so4
comm_23_650	complete	mro	Variovorax_paradoxus_EPS	etha,o2,so4
comm_23_650	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,csn,glyc3p,h2s,o2,so4
comm_23_651	complete	mip	ni	3mb,4abz,ala_B,arg__L,asn__L,bz,cellb,chols,cit,csn,dxyl,fe3dcit,fru,gln__L,glu__D,glyc,ile__L,lcts,lys__L,met__L,nh4,no2,no3,o2,so4,thm,thr__L,thym,tre
comm_23_651	complete	mip	i	cellb,chols,dxyl,fe3dcit,gln__L,glu__D,glyc,met__L,no2,no3,o2,so4,thm,thr__L,tre
comm_23_651	complete	mro	community	Larab,chols,dxyl,fe3dcit,fru,gln__L,glu__D,glyc3p,met__L,no2,no3,o2,so4,thm,thr__L
comm_23_651	complete	mro	Acidovorax_soli_DSM_25157	cit,etoh,nh4,o2,so4
comm_23_651	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_23_651	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,glyc3p,nh4,so4,thym
comm_23_651	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	glu__D,glyald,nh4,o2,so4
comm_23_651	complete	mro	Edaphobacter_aggregans_DSM_19364	arab__L,nh4,o2,so4
comm_23_651	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no2,so4
comm_23_651	complete	mro	Geobacter_bemidjiensis_Bem	glyclt,nh4,o2,so4
comm_23_651	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,o2,so4,thr__L
comm_23_651	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,no3,o2,so4,thymd
comm_23_651	complete	mro	Massilia_timonae_NEU	glyc,nh4,o2,pnto__R,so4
comm_23_651	complete	mro	Methylibium_petroleiphilum_PM1	glyc,nh4,o2,so4
comm_23_651	complete	mro	Methylocapsa_palsarum_NE2	asn__L,cit,nh4,o2,so4
comm_23_651	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2
comm_23_651	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	arab__L,asn__L,chols,cit,o2
comm_23_651	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_23_651	complete	mro	Pseudorhodoplanes_sinuspersici_RIPI110	cit,no2,o2,so4
comm_23_651	complete	mro	Reyranella_massiliensis_521	dxyl,glyc3p,nh4,o2,so4
comm_23_651	complete	mro	Rhizobium_leguminosarum_OV483	asn__L,fe3dcit,meoh,o2,so4
comm_23_651	complete	mro	Rugamonas_rubra_ATCC_43154	glyc,no3,so4
comm_23_651	complete	mro	Solirubrobacter_soli_DSM_22325	dha,h2s,nh4,o2,so4
comm_23_651	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,h2s,lys__L,o2,so4
comm_23_651	complete	mro	Verrucosispora_sediminis_CGMCC_4_3550	gln__L,o2,so4
comm_23_651	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,glyc3p,h2s,o2,so4,ura
comm_23_652	complete	mip	ni	3mb,4abz,5mtr,acald,adn,ala_B,arg__L,asn__L,bz,cellb,chols,cit,csn,fru,glc__D,gln__L,glu__D,ile__L,lys__L,met__L,nh4,nmn,no2,no3,o2,so4,thm,thr__L,thym,uaagmda
comm_23_652	complete	mip	i	arg__L,cellb,chols,cit,fru,gln__L,glu__D,met__L,nmn,no3,o2,so4,thm
comm_23_652	complete	mro	community	cellb,chols,cit,fru,gln__L,glu__D,glyald,met__L,nmn,no,no3,o2,so4,thm
comm_23_652	complete	mro	Acidovorax_konjaci_DSM_7481	gly,h2s,o2,so4
comm_23_652	complete	mro	Arenimonas_oryziterrae_DSM_21050_YC6267	arg__L,cit,h2s,lys__L,nmn,o2,pnto__R,so4
comm_23_652	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_23_652	complete	mro	Bacillus_mycoides_ATCC_6462	fru,o2,so4,uaagmda
comm_23_652	complete	mro	Caballeronia_glathei_DSM_50014	cit,nh4,o2,so4
comm_23_652	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_23_652	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	acald,glu__D,nh4,o2,so4
comm_23_652	complete	mro	Geobacter_bemidjiensis_Bem	glyc,nh4,o2,so4
comm_23_652	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,no,o2,so4,thr__L
comm_23_652	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	dha,gln__L,o2,so4,ura
comm_23_652	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,nh4,o2,so4,thym
comm_23_652	complete	mro	Massilia_timonae_NEU	ala__L,o2,pnto__R,so4
comm_23_652	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_23_652	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2
comm_23_652	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,no,o2,rib__D
comm_23_652	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_23_652	complete	mro	Phenylobacterium_immobile_ATCC_35973_strain_E	cit,o2,ser__D,so4
comm_23_652	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_23_652	complete	mro	Pseudonocardia_acaciae_DSM_45401	acald,no3,so4
comm_23_652	complete	mro	Pseudonocardia_oroxyli_CGMCC_4_3143	12ppd__S,no2,o2,so4
comm_23_652	complete	mro	Rhizobacter_gummiphilus_NS21	etha,o2,so4
comm_23_652	complete	mro	Simplicispira_psychrophila_DSM_11588	fru,h2s,nh4,o2,so4
comm_23_652	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,glyc3p,o2,so4,ura
comm_23_653	complete	mip	ni	4abz,5mtr,adn,akg,ala_B,arg__L,asn__L,bz,chols,cit,dxyl,fru,gln__L,glu__D,glyald,lys__L,met__L,nmn,no2,no3,o2,so4,thm,thym,tre,ura,xyl__D
comm_23_653	complete	mip	i	chols,dxyl,fru,gln__L,glu__D,met__L,nmn,no2,no3,o2,so4,thm,tre,ura,xyl__D
comm_23_653	complete	mro	community	chols,csn,dha,dxyl,fru,gln__L,glu__D,glyald,met__L,nmn,no3,o2,so4,thm,tre
comm_23_653	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	glyc,nh4,nmn,o2,so4
comm_23_653	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_23_653	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_23_653	complete	mro	Bradyrhizobium_erythrophlei_GAS401	cit,nmn,no2,so4
comm_23_653	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dha,dxyl,glyc3p,nh4,o2,so4,thym
comm_23_653	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_23_653	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	glu__D,glyald,nh4,o2,so4
comm_23_653	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no2,so4
comm_23_653	complete	mro	Geobacter_bemidjiensis_Bem	nh4,o2,pyr,so4
comm_23_653	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	csn,gln__L,glyc3p,o2,so4
comm_23_653	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,no3,o2,so4,thym
comm_23_653	complete	mro	Massilia_timonae_NEU	nh4,o2,pnto__R,pyr,so4
comm_23_653	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2
comm_23_653	complete	mro	Mycobacterium_moriokaense_CIP105393	cit,dha,nh4,o2,so4
comm_23_653	complete	mro	Niabella_ginsenosidivorans_BS26	asn__L,glc__D,his__L,ins,o2,so4
comm_23_653	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,o2,rib__D
comm_23_653	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_23_653	complete	mro	Pseudomonas_fluorescens_F113	h2s,o2,ptrc,so4
comm_23_653	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_23_653	complete	mro	Rugamonas_rubra_ATCC_43154	glyc,nh4,o2,so4
comm_23_653	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,lys__L,o2,so4
comm_23_653	complete	mro	Variovorax_paradoxus_EPS	acald,no2,so4
comm_23_653	complete	mro	Xylophilus_ampelinus_CCH5_B3	arg__L,asn__L,csn,h2s,o2,so4
comm_23_654	complete	mip	ni	3mb,4abz,5mtr,acald,adn,ala_B,arg__L,asn__L,bz,cellb,chols,cit,csn,dha,dxyl,fru,gln__L,glu__D,ile__L,lys__L,met__L,nmn,no2,no3,o2,ribflv,so4,thm,thr__L,thym,xyl__D
comm_23_654	complete	mip	i	acald,cellb,chols,cit,dha,dxyl,fru,gln__L,glu__D,met__L,nmn,no3,o2,ribflv,so4,thm
comm_23_654	complete	mro	community	acald,cellb,chols,cit,dxyl,fru,gln__L,glu__D,glyald,met__L,nmn,no3,o2,ribflv,so4,thm
comm_23_654	complete	mro	Acidovorax_konjaci_DSM_7481	gln__L,o2,so4
comm_23_654	complete	mro	Arenimonas_oryziterrae_DSM_21050_YC6267	cit,lys__L,nmn,o2,orn,pnto__R,so4
comm_23_654	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_23_654	complete	mro	Caballeronia_glathei_DSM_50014	cit,nh4,o2,so4
comm_23_654	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,adn,h2s,o2,so4
comm_23_654	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	glu__D,glyald,nh4,o2,so4
comm_23_654	complete	mro	Devosia_insulae_DS_56	asn__L,dxyl,glyc3p,met__L,o2,ribflv,so4
comm_23_654	complete	mro	Geobacter_bemidjiensis_Bem	nh4,o2,pyr,so4
comm_23_654	complete	mro	Hyalangium_minutum_DSM_14724	cit,h2s,ile__L,leu__L,o2,so4,thr__L
comm_23_654	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	gln__L,glyald,o2,so4,ura
comm_23_654	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,nh4,o2,so4,thym
comm_23_654	complete	mro	Massilia_timonae_NEU	ala__D,o2,pnto__R,so4
comm_23_654	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_23_654	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2
comm_23_654	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,man1p,no3,o2
comm_23_654	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_23_654	complete	mro	Phenylobacterium_immobile_ATCC_35973_strain_E	acald,cit,no2,o2,so4
comm_23_654	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_23_654	complete	mro	Pseudonocardia_acaciae_DSM_45401	glyald,no3,so4
