community	medium	key1	key2	data
comm_8_350	complete	mip	ni	3mb,acald,bz,cit,dxyl,glyc3p,ile__L,lys__L,met__L,nh4,nmn,no3,o2,sbt__D,so4,thm,thr__L,thym,uaagmda
comm_8_350	complete	mip	i	bz,dxyl,glyc3p,met__L,nmn,no3,o2,sbt__D,so4,thm,thym
comm_8_350	complete	mro	community	dxyl,met__L,nmn,no3,o2,so4,thm,thym,tol,tre
comm_8_350	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	ala__D,nmn,o2,so4
comm_8_350	complete	mro	Bacillus_mycoides_ATCC_6462	glyclt,o2,so4,uaagmda
comm_8_350	complete	mro	Bradyrhizobium_erythrophlei_GAS401	bz,cit,dtmp,nh4,nmn,o2,so4
comm_8_350	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dha,dxyl,nh4,o2,so4,thym
comm_8_350	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,o2,so4,thr__L
comm_8_350	complete	mro	Nitrospira_japonica	cit,etoh,met__L,nh4,o2,so4,tol
comm_8_350	complete	mro	Rhizobacter_gummiphilus_NS21	o2,ptrc,so4
comm_8_350	complete	mro	Steroidobacter_denitrificans_DSM_18526	bz,glyc3p,lys__L,o2,so4,thm
comm_8_351	complete	mip	ni	3mb,acald,asn__L,bz,cit,dxyl,glyc3p,ile__L,met__L,nmn,no3,o2,ribflv,sbt__D,so4,thm,thr__L,thym,uaagmda
comm_8_351	complete	mip	i	bz,dxyl,glyc3p,met__L,nmn,no3,o2,ribflv,sbt__D,so4,thm,thym
comm_8_351	complete	mro	community	dxyl,met__L,nmn,no3,o2,ribflv,so4,starch,thm,thym,tol
comm_8_351	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	nmn,o2,ptrc,so4
comm_8_351	complete	mro	Bacillus_mycoides_ATCC_6462	glyclt,o2,so4,uaagmda
comm_8_351	complete	mro	Bradyrhizobium_erythrophlei_GAS401	bz,cit,dtmp,nh4,nmn,o2,so4
comm_8_351	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dha,dxyl,nh4,o2,so4,thym
comm_8_351	complete	mro	Devosia_insulae_DS_56	asn__L,dxyl,met__L,o2,ribflv,so4,thm
comm_8_351	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,o2,so4,thr__L
comm_8_351	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_8_351	complete	mro	Rhizobacter_gummiphilus_NS21	etha,o2,so4
comm_8_352	complete	mip	ni	3mb,ala_B,bz,bzalc,cit,fru,ile__L,no3,o2,sbt__D,so4,thr__L
comm_8_352	complete	mip	i	cit,fru,no3,o2,sbt__D,so4
comm_8_352	complete	mro	community	cit,glyald,man1p,no,o2,so4
comm_8_352	complete	mro	Bacillus_circulans_NBRC_13626	glyc3p,nh4,o2,so4
comm_8_352	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no2,so4
comm_8_352	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,no,o2,so4,thr__L
