community	medium	key1	key2	data
comm_28_900	complete	mip	ni	acald,ala_B,arg__L,asn__L,bz,cit,cytd,dextrin,dha,dxyl,fe3dcit,fru,glyald,ile__L,leu__L,lys__L,met__L,nh4,nmn,no2,no3,o2,ribflv,skm,so4,thm,thr__L,thym,tmao,tre,uaagmda,val__L
comm_28_900	complete	mip	i	dextrin,dxyl,fe3dcit,fru,nh4,nmn,no2,no3,o2,ribflv,so4,thm,thym,tmao,tre
comm_28_900	complete	mro	community	cellb,dha,dxyl,fe3dcit,g3pg,glyald,nh4,nmn,no,no2,no3,o2,ribflv,so4,thm,thym,tmao
comm_28_900	complete	mro	Acidovorax_soli_DSM_25157	cit,nh4,o2,so4
comm_28_900	complete	mro	Arenimonas_oryziterrae_DSM_21050_YC6267	arg__L,cit,lys__L,nmn,o2,pnto__R,so4
comm_28_900	complete	mro	Bacillus_circulans_NBRC_13626	glyc3p,no2,o2,so4
comm_28_900	complete	mro	Bacillus_mycoides_ATCC_6462	glyclt,o2,so4,uaagmda
comm_28_900	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,glyc3p,o2,so4,thym
comm_28_900	complete	mro	Chryseolinea_serpens_DSM_24574	glyc3p,no2,o2,so4
comm_28_900	complete	mro	Devosia_insulae_DS_56	asn__L,dxyl,glyc3p,met__L,o2,ribflv,so4
comm_28_900	complete	mro	Edaphobacter_aggregans_DSM_19364	cytd,o2,so4
comm_28_900	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no2,so4
comm_28_900	complete	mro	Geobacter_bemidjiensis_Bem	glyc,nh4,o2,so4
comm_28_900	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,no,o2,so4,thr__L
comm_28_900	complete	mro	Lysobacter_dokdonensis_DS_58	cit,leu__L,man6p,o2,so4,thr__L,tmao,val__L
comm_28_900	complete	mro	Massilia_timonae_NEU	ala__L,g3pe,o2,pnto__R,so4
comm_28_900	complete	mro	Methylibium_petroleiphilum_PM1	etha,o2,so4
comm_28_900	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_28_900	complete	mro	Phenylobacterium_immobile_ATCC_35973_strain_E	cit,etoh,no,o2,so4
comm_28_900	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_28_900	complete	mro	Pseudonocardia_acaciae_DSM_45401	glyald,nh4,no,so4
comm_28_900	complete	mro	Pseudorhodoplanes_sinuspersici_RIPI110	cit,nh4,o2,so4
comm_28_900	complete	mro	Reyranella_massiliensis_521	dxyl,glyc3p,nh4,o2,so4
comm_28_900	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_28_900	complete	mro	Rhizobium_leguminosarum_OV483	asn__L,fe3dcit,glyc3p,o2,so4
comm_28_900	complete	mro	Simplicispira_psychrophila_DSM_11588	acald,no3,o2,so4
comm_28_900	complete	mro	Solirubrobacter_soli_DSM_22325	dha,nh4,o2,so4
comm_28_900	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,lys__L,o2,so4
comm_28_900	complete	mro	Streptomyces_griseoruber_NRRL_B_1818	acald,nh4,o2,so4
comm_28_900	complete	mro	Terracidiphilus_gabretensis_S55	cit,cytd,glyc3p,o2,skm,so4
comm_28_900	complete	mro	Variovorax_paradoxus_EPS	acald,no2,o2,so4
comm_28_901	complete	mip	ni	3mb,4abz,5mtr,acald,adn,ala_B,asn__L,bz,chols,cit,dextrin,dxyl,fald,fe3dcit,fru,gln__L,glyald,glyc3p,his__L,ile__L,leu__L,lys__L,met__L,nh4,nmn,no,no2,no3,o2,orn,ribflv,so4,thm,thr__L,thymd,tmao,tre,ura,val__L
comm_28_901	complete	mip	i	3mb,chols,cit,dextrin,dxyl,fe3dcit,gln__L,glyald,glyc3p,nmn,no,no2,no3,o2,ribflv,so4,thm,tmao,tre
comm_28_901	complete	mro	community	3mb,chols,cit,dextrin,dxyl,fe3dcit,gln__L,glycogen,nmn,no,no2,no3,o2,ribflv,so4,thm,tmao,tre
comm_28_901	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	nmn,o2,ptrc,so4
comm_28_901	complete	mro	Arenimonas_oryziterrae_DSM_21050_YC6267	cit,lys__L,nmn,o2,orn,pnto__R,so4
comm_28_901	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_28_901	complete	mro	Bacillus_circulans_NBRC_13626	glyc,no2,o2,so4
comm_28_901	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_28_901	complete	mro	Devosia_insulae_DS_56	asn__L,dxyl,met__L,o2,ribflv,so4
comm_28_901	complete	mro	Edaphobacter_aggregans_DSM_19364	glc__D,nh4,o2,so4
comm_28_901	complete	mro	Geobacter_bemidjiensis_Bem	glyc,nh4,o2,so4
comm_28_901	complete	mro	Hyalangium_minutum_DSM_14724	cit,glyc3p,h2s,ile__L,leu__L,no2,o2,so4,thr__L
comm_28_901	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	gln__L,glyc3p,o2,so4,ura
comm_28_901	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,nh4,o2,so4,thymd
comm_28_901	complete	mro	Luteimonas_mephitis_DSM_12574	3mb,his__L,lys__L,man1p,o2,rnam,so4,val__L
comm_28_901	complete	mro	Lysobacter_dokdonensis_DS_58	cit,leu__L,man6p,o2,so4,thr__L,tmao,val__L
comm_28_901	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_28_901	complete	mro	Mycobacterium_moriokaense_CIP105393	cit,glyald,nh4,o2,so4
comm_28_901	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,no,o2,rib__D
