community	medium	key1	key2	data
comm_24_150	complete	mip	ni	3mb,4abz,acald,adn,ala_B,arg__L,asn__L,bz,chols,cit,csn,dxyl,fru,gln__L,glyald,glyc,his__L,lys__L,met__L,nh4,nmn,no,no2,no3,o2,sbt__D,so4,thm,thym,tre,val__L
comm_24_150	complete	mip	i	3mb,chols,csn,dxyl,fru,gln__L,glyald,met__L,nmn,no2,no3,o2,so4,thm,tre
comm_24_150	complete	mro	community	3mb,chols,csn,dxyl,gln__L,glyald,glycogen,met__L,nmn,no2,no3,o2,so4,thm,tre
comm_24_150	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	glyc,nh4,nmn,o2,so4
comm_24_150	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_24_150	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_24_150	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,glyc3p,o2,so4,thym
comm_24_150	complete	mro	Caballeronia_glathei_DSM_50014	cit,nh4,o2,so4
comm_24_150	complete	mro	Edaphobacter_aggregans_DSM_19364	glc__D,nh4,o2,so4
comm_24_150	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	dha,gln__L,o2,so4,ura
comm_24_150	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,no3,o2,so4,thym
comm_24_150	complete	mro	Luteimonas_mephitis_DSM_12574	3mb,his__L,lys__L,man1p,o2,rnam,so4,val__L
comm_24_150	complete	mro	Massilia_timonae_NEU	glyc,nh4,o2,pnto__R,so4
comm_24_150	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_24_150	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2
comm_24_150	complete	mro	Mycobacterium_moriokaense_CIP105393	cit,dha,nh4,o2,so4
comm_24_150	complete	mro	Niabella_ginsenosidivorans_BS26	adn,asn__L,glc__D,his__L,o2,so4
comm_24_150	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,o2,rib__D
comm_24_150	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_24_150	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_24_150	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_24_150	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_24_150	complete	mro	Rugamonas_rubra_ATCC_43154	glyc,no3,so4
comm_24_150	complete	mro	Sphingomonas_melonis_TY	adn,cit,dxyl,nh4,o2,so4
comm_24_150	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,lys__L,o2,so4
comm_24_150	complete	mro	Variovorax_paradoxus_EPS	acald,no2,so4
comm_24_150	complete	mro	Xylophilus_ampelinus_CCH5_B3	arg__L,asn__L,csn,glyc3p,h2s,o2,so4
comm_24_151	complete	mip	ni	3mb,4abz,acald,adn,ala_B,arg__L,asn__L,bz,chols,cit,csn,dha,dxyl,fru,gln__L,glyald,his__L,lys__L,met__L,nh4,nmn,no,no2,no3,o2,sbt__D,so4,thm,thym,tre,val__L
comm_24_151	complete	mip	i	3mb,chols,csn,dxyl,fru,gln__L,glyald,met__L,nmn,no2,no3,o2,sbt__D,so4,thm,tre
comm_24_151	complete	mro	community	3mb,chols,dxyl,fru,gln__L,glyald,glycogen,met__L,nmn,no3,o2,so4,thm,tre,ura
comm_24_151	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	nmn,o2,ptrc,so4
comm_24_151	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_24_151	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_24_151	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,glyc3p,nh4,so4,thym
comm_24_151	complete	mro	Caballeronia_glathei_DSM_50014	cit,nh4,o2,so4
comm_24_151	complete	mro	Edaphobacter_aggregans_DSM_19364	glc__D,nh4,o2,so4
comm_24_151	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no3,so4
comm_24_151	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	dha,gln__L,o2,so4,ura
comm_24_151	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,nh4,o2,so4,thym
comm_24_151	complete	mro	Luteimonas_mephitis_DSM_12574	3mb,his__L,lys__L,nmn,o2,rib__D,so4,val__L
comm_24_151	complete	mro	Massilia_timonae_NEU	glyc3p,nh4,o2,pnto__R,so4
comm_24_151	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_24_151	complete	mro	Micromonospora_rosaria_DSM_803	asn__L,chols,glyc3p,met__L,o2
comm_24_151	complete	mro	Mycobacterium_moriokaense_CIP105393	cit,dha,nh4,o2,so4
comm_24_151	complete	mro	Niabella_ginsenosidivorans_BS26	5dglcn,adn,asn__L,his__L,o2,so4
comm_24_151	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,glcn,no3,o2
comm_24_151	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_24_151	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_24_151	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_24_151	complete	mro	Rugamonas_rubra_ATCC_43154	o2,orn,so4
comm_24_151	complete	mro	Sphingomonas_melonis_TY	adn,cit,dxyl,nh4,o2,so4
comm_24_151	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,lys__L,o2,so4
comm_24_151	complete	mro	Variovorax_paradoxus_EPS	acald,no2,so4
comm_24_151	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,glyc3p,h2s,o2,so4,ura
comm_24_152	complete	mip	ni	3mb,4abz,ala_B,arg__L,asn__L,bz,cellb,chols,cit,csn,dxyl,fe3dcit,fru,glc__D,gln__L,glu__D,glyald,glyc,glyc3p,ile__L,lys__L,met__L,nh4,no,no2,no3,o2,so4,thm,thr__L,thym
comm_24_152	complete	mip	i	cellb,chols,dxyl,fe3dcit,fru,glc__D,gln__L,glu__D,glyc3p,met__L,no2,no3,o2,so4,thm
comm_24_152	complete	mro	community	cellb,chols,dha,dxyl,fe3dcit,fru,gln__L,glu__D,glyc3p,met__L,no,no2,no3,o2,so4,thm
comm_24_152	complete	mro	Acidovorax_konjaci_DSM_7481	h2s,o2,pro__L,so4
