community	medium	key1	key2	data
comm_22_150	complete	mip	ni	3mb,acald,adn,ala_B,arg__L,asn__L,bz,cit,csn,dha,dxyl,fru,glc__D,gln__L,glu__D,glyald,ile__L,met__L,nh4,nmn,no,no2,no3,o2,sbt__D,so4,thm,thr__L,thym
comm_22_150	complete	mip	i	acald,dha,dxyl,fru,glc__D,gln__L,glu__D,met__L,nmn,no3,o2,sbt__D,so4,thm,thym
comm_22_150	complete	mro	community	dextrin,dxyl,fru,gln__L,glu__D,glyald,met__L,nmn,no2,no3,o2,so4,thm,thym
comm_22_150	complete	mro	Acidovorax_konjaci_DSM_7481	no3,pro__L,so4
comm_22_150	complete	mro	Acidovorax_soli_DSM_25157	cit,nh4,o2,so4
comm_22_150	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	glyc,nh4,nmn,o2,so4
comm_22_150	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_22_150	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dha,dxyl,nh4,so4,thym
comm_22_150	complete	mro	Caballeronia_glathei_DSM_50014	cit,nh4,o2,so4
comm_22_150	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	acald,glu__D,nh4,o2,so4
comm_22_150	complete	mro	Geobacter_bemidjiensis_Bem	glyclt,nh4,o2,so4,thym
comm_22_150	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,o2,so4,thr__L
comm_22_150	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	gln__L,glyald,o2,so4,ura
comm_22_150	complete	mro	Massilia_timonae_NEU	ala__D,o2,pnto__R,so4
comm_22_150	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_22_150	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_22_150	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,so4
comm_22_150	complete	mro	Phenylobacterium_immobile_ATCC_35973_strain_E	cit,o2,ser__D,so4
comm_22_150	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_22_150	complete	mro	Pseudonocardia_oroxyli_CGMCC_4_3143	12ppd__S,no2,o2,so4
comm_22_150	complete	mro	Pseudorhodoplanes_sinuspersici_RIPI110	cit,no2,o2,so4
comm_22_150	complete	mro	Rugamonas_rubra_ATCC_43154	glyc,nh4,o2,so4
comm_22_150	complete	mro	Sphingomonas_melonis_TY	cit,dxyl,his__L,nh4,o2,so4,thymd
comm_22_150	complete	mro	Variovorax_paradoxus_EPS	acald,nh4,o2,so4
