community	medium	key1	key2	data
comm_26_700	complete	mip	ni	3mb,4abz,5mtr,acald,adn,akg,ala_B,arg__L,asn__L,bz,chols,cit,csn,dha,dxyl,fru,gln__L,glu__D,glyald,ile__L,lys__L,met__L,nmn,no2,no3,o2,ribflv,so4,thm,thr__L,thym,tre,uaagmda,xyl__D
comm_26_700	complete	mip	i	acald,adn,chols,cit,dxyl,fru,gln__L,glu__D,met__L,nmn,no2,no3,o2,ribflv,so4,thm,tre
comm_26_700	complete	mro	community	adn,chols,cit,dxyl,fru,gln__L,glu__D,met__L,nmn,no,no2,no3,o2,ribflv,so4,thm,tre
comm_26_700	complete	mro	Acidovorax_konjaci_DSM_7481	gly,o2,so4
comm_26_700	complete	mro	Arenimonas_oryziterrae_DSM_21050_YC6267	cit,lys__L,nmn,o2,orn,pnto__R,so4
comm_26_700	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_26_700	complete	mro	Bacillus_circulans_NBRC_13626	glyc,nh4,o2,so4
comm_26_700	complete	mro	Bacillus_mycoides_ATCC_6462	glyclt,o2,so4,uaagmda
comm_26_700	complete	mro	Caballeronia_glathei_DSM_50014	cit,nh4,o2,so4
comm_26_700	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_26_700	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	acald,glu__D,o2,so4,urea
comm_26_700	complete	mro	Devosia_insulae_DS_56	asn__L,dxyl,met__L,o2,ribflv,so4
comm_26_700	complete	mro	Geobacter_bemidjiensis_Bem	nh4,o2,pyr,so4
comm_26_700	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,no,o2,so4,thr__L
comm_26_700	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	gln__L,glyc3p,o2,so4,ura
comm_26_700	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,no3,o2,so4,thym
comm_26_700	complete	mro	Massilia_timonae_NEU	ala__L,o2,pnto__R,so4
comm_26_700	complete	mro	Mesorhizobium_ciceri_ca181	dxyl,glyc3p,no,o2,so4,thr__L
comm_26_700	complete	mro	Methylibium_petroleiphilum_PM1	etha,o2,so4
comm_26_700	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2,ura
comm_26_700	complete	mro	Niabella_ginsenosidivorans_BS26	asn__L,glc__D,his__L,o2,so4,xtsn
comm_26_700	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_26_700	complete	mro	Pseudonocardia_acaciae_DSM_45401	acald,no3,so4
comm_26_700	complete	mro	Pseudonocardia_oroxyli_CGMCC_4_3143	dha,nh4,no3,o2,so4
comm_26_700	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_26_700	complete	mro	Simplicispira_psychrophila_DSM_11588	acald,nh4,o2,so4
comm_26_700	complete	mro	Sphingomonas_melonis_TY	adn,cit,dxyl,nh4,o2,so4
comm_26_700	complete	mro	Variovorax_paradoxus_EPS	acald,nh4,o2,so4
comm_26_700	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,glyc3p,o2,so4,ura
comm_26_701	complete	mip	ni	3mb,4abz,5mtr,acald,ala_B,asn__L,bz,cellb,chols,cit,citr__L,csn,dextrin,dxyl,fe3dcit,fru,glc__D,glu__D,his__L,ile__L,lys__L,met__L,nh4,no3,o2,ribflv,rnam,so4,thm,thr__L,thym,tol,tre,uaagmda,val__L,xtsn
comm_26_701	complete	mip	i	3mb,acald,ala_B,cellb,chols,cit,dextrin,dxyl,fe3dcit,fru,glu__D,met__L,no3,o2,ribflv,rnam,so4,thm
comm_26_701	complete	mro	community	3mb,acald,chols,cit,dextrin,dha,dxyl,fe3dcit,g3pg,glu__D,glycogen,met__L,no2,no3,o2,ribflv,rnam,so4,thm
comm_26_701	complete	mro	Acidovorax_soli_DSM_25157	cit,glyc3p,nh4,o2,so4
comm_26_701	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_26_701	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_26_701	complete	mro	Bacillus_mycoides_ATCC_6462	glyclt,o2,so4,uaagmda
comm_26_701	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_26_701	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	glu__D,glyald,o2,so4,urea
comm_26_701	complete	mro	Devosia_insulae_DS_56	asn__L,dxyl,g3pg,meoh,met__L,o2,ribflv,so4
comm_26_701	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no2,so4
comm_26_701	complete	mro	Geobacter_bemidjiensis_Bem	glyc,nh4,o2,so4
comm_26_701	complete	mro	Hyalangium_minutum_DSM_14724	3mb,cit,ile__L,o2,so4,thr__L
comm_26_701	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,no3,o2,so4,thymd
comm_26_701	complete	mro	Luteimonas_mephitis_DSM_12574	3mb,his__L,lys__L,man1p,o2,rnam,so4,val__L
comm_26_701	complete	mro	Massilia_timonae_NEU	glyc3p,nh4,o2,pnto__R,so4
comm_26_701	complete	mro	Mesorhizobium_ciceri_ca181	dha,dxyl,o2,so4,thr__L
comm_26_701	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_26_701	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,man1p,no3,o2
comm_26_701	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_26_701	complete	mro	Pseudonocardia_acaciae_DSM_45401	glyald,nh4,no3,so4
comm_26_701	complete	mro	Pseudonocardia_oroxyli_CGMCC_4_3143	glyald,nh4,no3,o2,so4
comm_26_701	complete	mro	Pseudorhodoplanes_sinuspersici_RIPI110	cit,nh4,o2,so4
comm_26_701	complete	mro	Reyranella_massiliensis_521	dxyl,glyc3p,nh4,o2,so4
comm_26_701	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_26_701	complete	mro	Rhizobium_leguminosarum_OV483	asn__L,fe3dcit,glyc3p,o2,so4
comm_26_701	complete	mro	Rugamonas_rubra_ATCC_43154	o2,ptrc,so4
comm_26_701	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,lys__L,o2,so4
comm_26_701	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,glyc3p,o2,pnto__R,so4
comm_26_702	complete	mip	ni	3mb,4abz,acald,adn,ala_B,arg__L,asn__L,bz,chols,cit,dextrin,dxyl,fe3dcit,fru,gln__L,glyald,glyc,his__L,lys__L,met__L,nh4,nmn,no2,no3,o2,so4,thm,thym,tre,ura,val__L
comm_26_702	complete	mip	i	3mb,chols,dextrin,dxyl,fe3dcit,fru,gln__L,glyald,met__L,nmn,no2,no3,o2,so4,thm,tre,ura
comm_26_702	complete	mro	community	3mb,chols,dha,dxyl,fe3dcit,fru,gln__L,glyald,glycogen,met__L,nmn,no2,no3,o2,so4,thm,tre,ura
comm_26_702	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	fru,nh4,nmn,o2,so4
comm_26_702	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_26_702	complete	mro	Azohydromonas_australica_DSM_1124	acald,nh4,o2,so4
comm_26_702	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,fru,glyc3p,h2s,o2,so4,thym
comm_26_702	complete	mro	Caballeronia_glathei_DSM_50014	cit,nh4,o2,so4
comm_26_702	complete	mro	Edaphobacter_aggregans_DSM_19364	cytd,o2,so4
comm_26_702	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	dha,gln__L,o2,so4,ura
comm_26_702	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,nh4,o2,so4,thym
comm_26_702	complete	mro	Luteimonas_mephitis_DSM_12574	3mb,his__L,lys__L,o2,rib__D,rnam,so4,val__L
comm_26_702	complete	mro	Massilia_timonae_NEU	ala__L,o2,pnto__R,so4
comm_26_702	complete	mro	Methylibium_petroleiphilum_PM1	glyc,h2s,nh4,o2,so4
comm_26_702	complete	mro	Micromonospora_rosaria_DSM_803	asp__L,chols,met__L,o2
comm_26_702	complete	mro	Mycobacterium_moriokaense_CIP105393	cit,dha,nh4,o2,so4
comm_26_702	complete	mro	Niabella_ginsenosidivorans_BS26	adn,asn__L,glc__D,his__L,o2,so4
comm_26_702	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,o2,rib__D
comm_26_702	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_26_702	complete	mro	Parafilimonas_terrae_DSM_28286	cit,h2s,no2,o2,so4
comm_26_702	complete	mro	Pseudonocardia_acaciae_DSM_45401	acald,no3,so4
comm_26_702	complete	mro	Rhizobacter_gummiphilus_NS21	acald,nh4,o2,so4
comm_26_702	complete	mro	Rhizobium_leguminosarum_OV483	asn__L,fe3dcit,o2,so4
comm_26_702	complete	mro	Rugamonas_rubra_ATCC_43154	o2,ptrc,so4
comm_26_702	complete	mro	Sphingomonas_echinoides_ATCC_14820	cit,fe3dcit,glyc,nh4,o2,so4
comm_26_702	complete	mro	Sphingomonas_melonis_TY	adn,cit,dxyl,nh4,o2,so4
comm_26_702	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,h2s,lys__L,o2,so4
comm_26_702	complete	mro	Variovorax_paradoxus_EPS	etoh,glyc3p,nh4,o2,so4
comm_26_702	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,glyc3p,o2,so4,ura
comm_26_703	complete	mip	ni	3mb,4abz,5mtr,acald,adn,ala_B,arg__L,asn__L,bz,chols,cit,dextrin,dxyl,fe3dcit,fru,gln__L,glyald,his__L,lys__L,met__L,nh4,nmn,no,no2,no3,o2,so4,thm,thym,tre,uaagmda,ura,val__L
comm_26_703	complete	mip	i	3mb,chols,dextrin,dxyl,fe3dcit,fru,gln__L,met__L,nmn,no,no2,no3,o2,so4,thm,tre,ura
comm_26_703	complete	mro	community	3mb,chols,csn,dextrin,dxyl,fe3dcit,fru,gln__L,met__L,nmn,no,no2,no3,o2,so4,thm,tre
comm_26_703	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	ala__D,nmn,o2,so4
comm_26_703	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_26_703	complete	mro	Bacillus_mycoides_ATCC_6462	glyclt,o2,so4,uaagmda
comm_26_703	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,glyc3p,nh4,so4,thym
comm_26_703	complete	mro	Caballeronia_glathei_DSM_50014	cit,h2s,nh4,o2,so4
comm_26_703	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_26_703	complete	mro	Edaphobacter_aggregans_DSM_19364	glc__D,nh4,o2,so4
comm_26_703	complete	mro	Geobacter_bemidjiensis_Bem	glyclt,nh4,o2,so4
comm_26_703	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	csn,gln__L,glyald,o2,so4
comm_26_703	complete	mro	Lacunisphaera_limnophila_IG16b	4abz,cit,glyc,nh4,o2,so4,thymd
comm_26_703	complete	mro	Luteimonas_mephitis_DSM_12574	3mb,his__L,lys__L,man1p,o2,rnam,so4,val__L
comm_26_703	complete	mro	Massilia_timonae_NEU	g3pg,no,o2,pnto__R,so4
comm_26_703	complete	mro	Micromonospora_rosaria_DSM_803	asn__L,chols,glyc3p,met__L,o2
comm_26_703	complete	mro	Niabella_ginsenosidivorans_BS26	asn__L,glc__D,his__L,ins,o2,so4
comm_26_703	complete	mro	Niabella_soli_DSM_19437_JS13_8_DSM_19437	asn__L,chols,cit,no,o2,rib__D
comm_26_703	complete	mro	Nitrosospira_multiformis_ATCC_25196	alaala,for,o2,so4
comm_26_703	complete	mro	Nitrospira_japonica	cit,met__L,nh4,o2,so4,tol
comm_26_703	complete	mro	Parafilimonas_terrae_DSM_28286	cit,no2,o2,so4
comm_26_703	complete	mro	Phenylobacterium_immobile_ATCC_35973_strain_E	cit,o2,ser__D,so4
comm_26_703	complete	mro	Rhizobacter_gummiphilus_NS21	etha,o2,so4
comm_26_703	complete	mro	Rhizobium_leguminosarum_OV483	asn__L,fe3dcit,o2,so4
comm_26_703	complete	mro	Rugamonas_rubra_ATCC_43154	glyclt,nh4,o2,so4
comm_26_703	complete	mro	Sphingomonas_melonis_TY	adn,cit,dxyl,nh4,o2,so4
comm_26_703	complete	mro	Steroidobacter_denitrificans_DSM_18526	glyc3p,lys__L,o2,so4
comm_26_703	complete	mro	Variovorax_paradoxus_EPS	acald,no2,o2,so4
comm_26_703	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,csn,glyc3p,h2s,o2,so4
comm_26_704	complete	mip	ni	3mb,4abz,5mtr,adn,akg,ala_B,arg__L,asn__L,bz,cellb,chols,cit,dha,dxyl,fru,glc__D,gln__L,glu__D,glyc,ile__L,lys__L,met__L,nmn,no2,no3,o2,ribflv,so4,thm,thr__L,thym,uaagmda,ura
comm_26_704	complete	mip	i	cellb,chols,cit,dha,dxyl,fru,glc__D,gln__L,glu__D,met__L,nmn,no2,no3,o2,ribflv,so4,thm
