community	medium	key1	key2	data
comm_11_700	complete	mip	ni	3mb,ala_B,asn__L,bz,cit,dxyl,fru,glc__D,glyald,ile__L,met__L,no3,o2,ribflv,so4,thm,thr__L,thym,uaagmda
comm_11_700	complete	mip	i	dxyl,glc__D,glyald,met__L,no3,o2,ribflv,so4,thm,thr__L,thym
comm_11_700	complete	mro	community	23camp,dxyl,glyald,no3,o2,ribflv,so4,thm,thr__L,thym
comm_11_700	complete	mro	Acidovorax_soli_DSM_25157	cit,nh4,o2,so4
comm_11_700	complete	mro	Bacillus_mycoides_ATCC_6462	glyclt,o2,so4,uaagmda
comm_11_700	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dxyl,o2,pyr,so4,thym
comm_11_700	complete	mro	Devosia_insulae_DS_56	23camp,asn__L,dxyl,o2,ribflv,so4,thm
comm_11_700	complete	mro	Edaphobacter_aggregans_DSM_19364	o2,so4,uri
comm_11_700	complete	mro	Hyalangium_minutum_DSM_14724	cit,ile__L,leu__L,o2,so4,thr__L
comm_11_700	complete	mro	Massilia_timonae_NEU	g3pe,o2,pnto__R,so4
comm_11_700	complete	mro	Methylibium_petroleiphilum_PM1	etoh,nh4,o2,so4
comm_11_700	complete	mro	Phenylobacterium_immobile_ATCC_35973_strain_E	cit,no2,o2,pyr,so4
comm_11_700	complete	mro	Pseudomonas_fluorescens_F113	meoh,nh4,o2,so4
comm_11_700	complete	mro	Pseudorhodoplanes_sinuspersici_RIPI110	cit,nh4,o2,so4
comm_11_701	complete	mip	ni	ala_B,arg__L,asn__L,bz,cit,csn,fru,gln__L,lys__L,nmn,no3,o2,so4,thm,xyl__D
comm_11_701	complete	mip	i	cit,fru,gln__L,nmn,o2,so4,thm,xyl__D
comm_11_701	complete	mro	community	cit,fru,gln__L,nmn,no,no3,o2,so4,thm
comm_11_701	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	ala__D,nmn,o2,so4
comm_11_701	complete	mro	Arenimonas_oryziterrae_DSM_21050_YC6267	cit,lys__L,nmn,o2,orn,pnto__R,so4
comm_11_701	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_11_701	complete	mro	Jatrophihabitans_endophyticus_DSM_45627	gln__L,glyald,o2,so4,ura
comm_11_701	complete	mro	Massilia_timonae_NEU	glyc,nh4,o2,pnto__R,so4
comm_11_701	complete	mro	Parafilimonas_terrae_DSM_28286	cit,nh4,no2,o2,so4,thm
comm_11_701	complete	mro	Phenylobacterium_immobile_ATCC_35973_strain_E	cit,glyc,nh4,o2,so4
comm_11_701	complete	mro	Pseudonocardia_acaciae_DSM_45401	glyald,nh4,no,so4
comm_11_701	complete	mro	Rugamonas_rubra_ATCC_43154	glyc,no,o2,so4
comm_11_701	complete	mro	Variovorax_paradoxus_EPS	acald,nh4,o2,so4
comm_11_701	complete	mro	Xylophilus_ampelinus_CCH5_B3	asn__L,citr__L,o2,so4,ura
comm_11_702	complete	mip	ni	2pg,3mb,ala_B,asn__L,bz,cit,dxyl,glc__D,glu__D,glyald,glyc3p,ile__L,lys__L,met__L,nh4,no,no3,o2,ribflv,so4,thm,thr__L
comm_11_702	complete	mip	i	3mb,cit,dxyl,glc__D,glu__D,glyald,glyc3p,ile__L,met__L,no,no3,o2,ribflv,so4,thm
comm_11_702	complete	mro	community	23camp,3mb,cit,dxyl,fru,glu__D,glyald,ile__L,no3,o2,ribflv,so4,thm
comm_11_702	complete	mro	Acidovorax_soli_DSM_25157	cit,nh4,o2,so4
comm_11_702	complete	mro	Arthrobacter_enclensis_NIO_1008	asn__L,cit,so4
comm_11_702	complete	mro	Dactylosporangium_aurantiacum_NRRL_B_8018	acald,glu__D,nh4,o2,so4
comm_11_702	complete	mro	Devosia_insulae_DS_56	23camp,asn__L,dxyl,o2,ribflv,so4,thm
comm_11_702	complete	mro	Edaphobacter_aggregans_DSM_19364	cytd,o2,so4
comm_11_702	complete	mro	Hyalangium_minutum_DSM_14724	3mb,cit,ile__L,o2,so4,thr__L
comm_11_702	complete	mro	Massilia_timonae_NEU	nh4,o2,pnto__R,pyr,so4
comm_11_702	complete	mro	Methylibium_petroleiphilum_PM1	acald,nh4,o2,so4
comm_11_702	complete	mro	Pseudonocardia_acaciae_DSM_45401	glyald,no3,so4
comm_11_702	complete	mro	Pseudorhodoplanes_sinuspersici_RIPI110	cit,nh4,o2,so4
comm_11_702	complete	mro	Steroidobacter_denitrificans_DSM_18526	fum,lys__L,o2,so4,thm
comm_11_703	complete	mip	ni	3mb,acald,ala_B,asn__L,bz,cit,dxyl,fru,glc__D,glu__D,glyald,ile__L,met__L,nh4,no3,o2,ribflv,so4,thm,thr__L
comm_11_703	complete	mip	i	cit,dxyl,fru,glc__D,glu__D,glyald,met__L,nh4,no3,o2,ribflv,so4,thm
comm_11_703	complete	mro	community	23camp,arab__L,cit,dxyl,glu__D,glyald,no3,o2,ribflv,so4,thm
comm_11_703	complete	mro	Acidovorax_soli_DSM_25157	cit,nh4,o2,so4
