community	medium	key1	key2	data
comm_9_50	complete	mip	ni	4hphac,acgam,adn,arg__L,asn__L,asp__L,bz,chor,cmp,dca,fol,gln__L,glyc3p,gsn,gthrd,his__L,ile__L,leu__L,lys__L,man6p,met__L,nmn,o2,pnto__R,progly,ribflv,so4,thm,thr__L,thym,thymd,trp__L,ura,val__L
comm_9_50	complete	mip	i	acgam,chor,cmp,dca,gln__L,gsn,man6p,nmn,o2,progly,ribflv,so4,thm
comm_9_50	complete	mro	community	acgam,chor,cmp,dca,gln__L,gsn,man6p,nmn,o2,progly,ribflv,so4,thm
comm_9_50	complete	mro	Serratia_marcescens_subsp_marcescens_Db11	etoh,nh4,o2,so4
comm_9_50	complete	mro	Prevotella_enoeca_F0113	arg__L,asn__L,cytd,his__L,ile__L,leu__L,nmn,o2,progly,so4,thr__L,tol,val__L
comm_9_50	complete	mro	Bacteroides_vulgatus_ATCC_8482	lac__D,nh4,o2,so4,thym
comm_9_50	complete	mro	Flaviflexus_massiliensis_SIT4	asn__L,dca,nmn,o2,ribflv,so4,thm
comm_9_50	complete	mro	Hydrotalea_flava	acgam,adn,arg__L,asn__L,bz,chor,cmp,fol,fum,gsn,gthrd,his__L,ile__L,leu__L,lys__L,man6p,nmn,o2,pnto__R,so4,succ,thr__L,thym,val__L
comm_9_50	complete	mro	Neisseria_weaveri_NCTC13585	asn__L,bz,o2,so4
comm_9_50	complete	mro	Petrimonas_mucosa	nh4,o2,so4,uri
comm_9_50	complete	mro	Kosakonia_sacchari_SP1	fald,nh4,o2,so4,trp__L
comm_9_50	complete	mro	Actinobaculum_suis_DSM_20639	adn,asn__L,bz,gln__L,gsn,met__L,nmn,o2,ribflv,so4,thm,thymd,ura
comm_9_51	complete	mip	ni	4abz,alaala,arg__L,asn__L,asp__L,bz,chols,cit,csn,cyst__L,dxyl,fol,fru,glc__D,glcn,gln__L,gua,h2s,his__L,id3acald,ile__L,leu__L,lys__L,nmn,no2,o2,phe__L,pnto__R,progly,pydxn,ribflv,so4,thm,thr__L,tmao,udcpp,val__L
comm_9_51	complete	mip	i	chols,cit,cyst__L,dxyl,fol,fru,glc__D,gln__L,nmn,no2,o2,progly,ribflv,so4,thm,tmao,udcpp
comm_9_51	complete	mro	community	cellb,chols,cit,cyst__L,dxyl,fol,gln__L,nmn,no3,o2,progly,ribflv,so4,thm,tmao,udcpp
comm_9_51	complete	mro	Lactobacillus_amylophilus_DSM_20533_JCM_1125	arg__L,asp__L,bz,cyst__L,fol,glu__L,gua,his__L,ile__L,leu__L,man6p,o2,phe__L,pnto__R,ribflv,thm,thr__L,trp__L,ura,val__L
comm_9_51	complete	mro	Corynebacterium_jeddahense_JCB	chols,gln__L,glyc3p,gua,no2,o2,pnto__R,pydxn
comm_9_51	complete	mro	Octadecabacter_temperatus_SB1	asn__L,bz,dxyl,glyald,nh4,no3,o2,so4,thm
comm_9_51	complete	mro	Acaryochloris_marina_MBIC11017	cit,glc__D,nh4,o2,so4,tmao
comm_9_51	complete	mro	Ramlibacter_tataouinensis_TTB310	bz,cit,nh4,o2,pnto__R,so4
comm_9_51	complete	mro	Prevotella_pallens_ATCC_700821	arg__L,asn__L,cyst__L,his__L,ile__L,leu__L,lys__L,man1p,no2,phe__L,progly,so4,thr__L
comm_9_51	complete	mro	Aquincola_tertiaricarbonis_MIMtkpLc11	glyc,nh4,nmn,o2,so4
comm_9_51	complete	mro	Bordetella_holmesii_ATCC_51541	alaala,o2,so4
comm_9_51	complete	mro	Dorea_longicatena_DSM_13814	4abz,asp__L,cit,h2s,id3acald,o2,so4,udcpp
comm_9_52	complete	mip	ni	4abz,ade,arab__D,arg__L,asn__L,asp__L,bz,chols,chor,cit,coa,cys__L,cytd,dcyt,fol,for,gln__L,glyc,glyc3p,gua,h2s,his__L,ile__L,leu__L,lys__L,lyx__L,mso3,nac,nmn,no3,o2,orot,phe__L,ppa,pro__L,pydam,ribflv,sbt__D,skm,so4,thm,thr__L,tmao,trp__L,tyrp,uaagmda,val__L
comm_9_52	complete	mip	i	4abz,arab__D,bz,chols,chor,cit,dcyt,fol,gln__L,glyc,glyc3p,lyx__L,mso3,nac,nmn,no3,o2,orot,ppa,pydam,ribflv,sbt__D,so4,thm,tmao,tyrp
comm_9_52	complete	mro	community	4abz,chols,chor,cit,dcyt,fol,gln__L,glyc3p,glycogen,lyx__L,mso3,nac,nmn,no2,o2,orot,ppa,pydam,rbt,ribflv,so4,thm,tmao,tol,tyrp
