community	medium	key1	key2	data
comm_21_950	complete	mip	ni	4abz,adn,arg__L,asn__L,bz,cgly,cit,dextrin,fol,for,fru,gln__L,glyald,h2s,his__L,ile__L,leu__L,lys__L,met__L,nac,ncam,nmn,no3,o2,pnto__R,pro__L,progly,ribflv,so4,thm,thr__L,thymd,tmao,trp__L,uaagmda,uri,val__L
comm_21_950	complete	mip	i	adn,cit,dextrin,gln__L,glyald,met__L,nac,ncam,nmn,no3,o2,progly,ribflv,so4,thm,tmao
comm_21_950	complete	mro	community	cit,glc__D,gln__L,glyald,met__L,nac,ncam,nmn,no3,o2,progly,ribflv,so4,starch,thm,tmao
comm_21_950	complete	mro	Leeuwenhoekiella_blandensis_MED217	cit,glyald,nh4,o2,so4,thm
comm_21_950	complete	mro	Rheinheimera_perlucida_DSM_18276	gly,o2,so4
comm_21_950	complete	mro	Brevibacillus_choshinensis_DSM_8552	o2,so4,uaagmda
comm_21_950	complete	mro	Vibrio_vulnificus_CECT_4999	cit,nh4,o2,so4
comm_21_950	complete	mro	Dokdonia_donghaensis_DSW_1	h2s,no2,o2,pro__L,so4,thm
comm_21_950	complete	mro	Gelidibacter_algens_ACAM_536	glyc3p,h2s,meoh,no2,o2,so4,thm
comm_21_950	complete	mro	Laribacter_hongkongensis_HLHK9	for,glyc3p,o2,orn,so4
comm_21_950	complete	mro	Parageobacillus_thermoglucosidasius_DSM_2542	glyc,nh4,o2,so4,uaagmda
comm_21_950	complete	mro	Comamonas_aquatica_CJG	glyc,ile__L,ncam,nh4,o2,so4,val__L
comm_21_950	complete	mro	Perlucidibaca_piscinae_DSM_21586	asn__L,cit,glu__L,o2,so4
comm_21_950	complete	mro	Neptunomonas_phycophila_CECT_8716	nh4,o2,pyr,so4
comm_21_950	complete	mro	Campylobacter_jejuni_isolate_W1	cgly,h2s,nac,o2,urate
comm_21_950	complete	mro	Wigglesworthia_glossinidia_endosymbiont_of_Glossina_morsitans_morsitans_Yale_colony	arg__L,cgly,his__L,ile__L,leu__L,lys__L,met__L,o2,progly,so4,thr__L,trp__L,val__L
comm_21_950	complete	mro	Alicyclobacillus_ferrooxydans_TC_34	dextrin,glyc3p,nh4,nmn,so4,thymd
comm_21_950	complete	mro	Sphaerotilus_natans_subsp_natans_DSM_6575	cit,nh4,no3,so4
comm_21_950	complete	mro	Streptococcus_anginosus_C238	arg__L,cit,fol,glyald,his__L,ile__L,leu__L,ncam,pnto__R,pro__L,ribflv,so4,thm,trp__L,val__L
comm_21_950	complete	mro	Adhaeribacter_aquaticus_DSM_16391	glyc,nh4,o2,so4
comm_21_950	complete	mro	Krasilnikoviella_flava_DSM_21481	4abz,asn__L,gln__L,glyald,o2,so4
comm_21_950	complete	mro	Streptomyces_azureus_ATCC_14921	cit,nh4,o2,so4
comm_21_950	complete	mro	Chitinophaga_rupis_DSM_21039	cit,for,lac__L,no2,o2,pyr,so4
comm_21_950	complete	mro	Afipia_felis_ATCC_53690	acald,nh4,o2,so4
