community	medium	key1	key2	data
comm_33_600	complete	mip	ni	26dap__M,3mb,4abut,ade,ala_B,arg__L,asn__L,bz,bzalc,cellb,chols,chor,cit,dxyl,fru,glc__D,gln__L,glyald,glyc3p,h2s,his__L,ile__L,leu__L,lys__L,malt,met__L,nac,ncam,nmn,no2,no3,o2,phe__L,pnto__R,pro__L,rib__D,ribflv,ser__L,so4,succ,thm,thymd,trp__L,tyr__L,uaagmda,ura,val__L
comm_33_600	complete	mip	i	26dap__M,3mb,ala_B,bzalc,cellb,chols,cit,dxyl,gln__L,malt,met__L,nac,ncam,nmn,no2,no3,o2,ribflv,so4,thm
comm_33_600	complete	mro	community	26dap__M,3mb,ala_B,bzalc,cellb,chols,cit,dha,dxyl,gln__L,glyald,glycogen,met__L,nac,ncam,nmn,no2,no3,o2,ribflv,so4,thm
comm_33_600	complete	mro	Ensifer_sojae_CCBAU_05684	dxyl,glyc3p,nh4,no2,o2,so4
comm_33_600	complete	mro	Nocardiopsis_xinjiangensis_YIM_90004	gln__L,glyc,no2,so4
comm_33_600	complete	mro	Hyphomonas_polymorpha_PS728	asn__L,cit,o2,so4
comm_33_600	complete	mro	Pelobacter_seleniigenes_DSM_18267	acald,gly,o2,so4
comm_33_600	complete	mro	Thermaerobacter_subterraneus_DSM_13965	dha,nac,nh4,o2,so4
comm_33_600	complete	mro	Sutterella_wadsworthensis_HGA0223	glyc3p,nmn,o2,orn,pnto__R,so4
comm_33_600	complete	mro	Streptacidiphilus_rugosus_AM_16	glyald,nh4,o2,so4
comm_33_600	complete	mro	Lactobacillus_herbarum_TCF032_E4	ala_B,chols,glc__D,glu__L,h2s,leu__L,ncam,o2,pro__L,thymd,trp__L,val__L
comm_33_600	complete	mro	Anaerobacillus_alkalilacustris_DSM_18345	4abut,glc__D,his__L,no2,o2,so4,uaagmda
comm_33_600	complete	mro	Novosphingobium_resinovorum_SA1	cit,nh4,o2,so4
comm_33_600	complete	mro	Legionella_moravica_DSM_19234	3mb,arg__L,asn__L,glc__D,lys__L,o2,so4,val__L
comm_33_600	complete	mro	Neisseria_lactamica_020_06	asn__L,glyclt,o2,so4
comm_33_600	complete	mro	Nocardia_mikamii_NBRC_108933	cit,nh4,o2,so4
comm_33_600	complete	mro	Streptomyces_rimosus_subsp_rimosus_NRRL_ISP_5260	glyald,nh4,o2,so4
comm_33_600	complete	mro	Agarivorans_gilvus_WH0801	cit,dxyl,o2,pro__L,rib__D,so4
comm_33_600	complete	mro	Gemmobacter_nectariphilus_DSM_15620	asn__L,chols,glyc,nmn,o2
comm_33_600	complete	mro	Geopsychrobacter_electrodiphilus_DSM_16401	asn__L,o2,so4
comm_33_600	complete	mro	Aeromonas_fluvialis_LMG_24681	fald,nh4,o2,so4
comm_33_600	complete	mro	Faecalibaculum_rodentium_Alo17	ala_B,cellb,cit,glu__L,nac,o2,ribflv,so4
comm_33_600	complete	mro	Moritella_viscosa	cit,nh4,o2,so4
comm_33_600	complete	mro	Marinobacter_nanhaiticus_D15_8W	nh4,o2,rib__D,so4
comm_33_600	complete	mro	Geobacter_metallireducens_GS_15	glyc,nh4,no2,o2,so4
comm_33_600	complete	mro	Lactobacillus_alimentarius_DSM_20249	akg,ala_B,arg__L,cit,gly,his__L,leu__L,met__L,nmn,o2,phe__L,quin,so4,trp__L,val__L
comm_33_600	complete	mro	Pandoraea_thiooxydans_ATSB16	o2,pro__L,so4
comm_33_600	complete	mro	Gluconacetobacter_diazotrophicus_PA1_5	asn__L,cit,dxyl,h2s,o2,so4
comm_33_600	complete	mro	Rhizobium_arenae_MIM27	4hthr,asn__L,dxyl,o2,so4
comm_33_600	complete	mro	Spirosoma_aerolatum_KACC_17939	cit,no2,o2,so4
comm_33_600	complete	mro	Nitrosomonas_nitrosa_Nm146	cit,glyald,nh4,o2,so4
comm_33_600	complete	mro	Campylobacter_showae_CSUNSWCD	arg__L,cit,glyc3p,nac,o2,pyr,so4
comm_33_600	complete	mro	Serratia_rubidaea_1122	glyc3p,nh4,o2,so4
comm_33_600	complete	mro	Hyphomonas_beringensis_25B14_1	acald,glyald,nh4,o2,so4
comm_33_600	complete	mro	Granulicatella_adiacens_ATCC_49175	26dap__M,ade,arg__L,asn__L,chols,chor,glc__D,glu__L,his__L,ile__L,leu__L,lys__L,met__L,nac,o2,pnto__R,pro__L,ribflv,ser__L,trp__L,tyr__L,ura
comm_33_600	complete	mro	Moraxella_porci_DSM_25326_CCUG_54912	asn__L,nmn,o2,so4
comm_33_601	complete	mip	ni	2pg,4abz,4hphac,acac,acmana,adn,airs,ala__D,arg__L,asn__L,bz,chols,chor,cit,coa,cytd,dextrin,dxyl,fru,fum,gam,gln__L,gly,glyald,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nac,nh4,nmn,no2,no3,o2,orn,phe__L,pro__L,pydxn,ribflv,rnam,skm,so4,thm,thr__L,thym,tre,trp__L,udcpp,val__L
comm_33_601	complete	mip	i	2pg,4hphac,acmana,adn,airs,chols,cit,cytd,dextrin,dxyl,gam,gln__L,met__L,nac,nmn,no2,no3,o2,ribflv,so4,thm,tre
comm_33_601	complete	mro	community	2pg,4hphac,acmana,adn,airs,cellb,chols,cit,cytd,dextrin,dxyl,gam,gln__L,met__L,nac,nmn,no2,no3,o2,ribflv,so4,thm
comm_33_601	complete	mro	Moraxella_cuniculi_DSM_21768	asn__L,bz,nmn,o2,so4
comm_33_601	complete	mro	Paenibacillus_durus_DSM_1735	glyc3p,nh4,o2,so4,udcpp
comm_33_601	complete	mro	Bosea_thiooxidans_DSM_9653	cit,dxyl,nh4,nmn,no3,o2,so4
comm_33_601	complete	mro	Celeribacter_marinus_IMCC_12053	asn__L,dha,dxyl,nac,nh4,o2,so4
comm_33_601	complete	mro	Streptomyces_griseofuscus_NRRL_B_5429	4abut,o2,so4
comm_33_601	complete	mro	Paeniglutamicibacter_gangotriensis_Lz1y	glyclt,nh4,o2,so4,thym
comm_33_601	complete	mro	Pseudoruegeria_marinistellae_SF_16	acald,nh4,no3,o2,so4
comm_33_601	complete	mro	Leeuwenhoekiella_marinoflava_DSM_3653	glyald,nh4,o2,rnam,so4
comm_33_601	complete	mro	Nonomuraea_pusilla_DSM_43357	acald,nh4,o2,so4
comm_33_601	complete	mro	Chryseobacterium_molle_DSM_18016	his__L,leu__L,no2,o2,so4,val__L
comm_33_601	complete	mro	Megasphaera_massiliensis_NP3	cit,glyc3p,nh4,no2,o2,pnto__R,so4
comm_33_601	complete	mro	Luteibacter_yeojuensis_SU11	lys__L,meoh,met__L,o2,orn,rib__D,so4
comm_33_601	complete	mro	Mycobacterium_thermoresistibile_ATCC_19527	dha,gln__L,o2,so4
comm_33_601	complete	mro	Stenotrophomonas_ginsengisoli_DSM_24757	adn,arg__L,nmn,o2,so4
comm_33_601	complete	mro	Nostoc_punctiforme_PCC_73102_ATCC_29133_PCC_73102	cit,glyc3p,o2,pro__L,so4
comm_33_601	complete	mro	Ruminococcus_bromii_YE282	4abz,glyc,nh4,o2,ribflv,so4
comm_33_601	complete	mro	Giesbergeria_anulus_ATCC_35958	cit,for,nh4,o2,so4
comm_33_601	complete	mro	Carnobacterium_funditum_DSM_5970_pf3	airs,asn__L,fol,glu__L,glyald,ile__L,leu__L,met__L,nmn,o2,orn,phe__L,pnto__R,so4,thr__L,trp__L
comm_33_601	complete	mro	Acinetobacter_gyllenbergii_NIPH_230	asn__L,cit,o2,so4
comm_33_601	complete	mro	Paracoccus_alcaliphilus_DSM_8512	asn__L,cit,o2,so4
comm_33_601	complete	mro	Rappaport_israeli_B08008	2pg,acac,acmana,arg__L,asn__L,coa,gln__L,leu__L,lys__L,met__L,nac,o2,ribflv,so4
comm_33_601	complete	mro	Methyloferula_stellata_AR4_AR4T	asn__L,cit,lac__L,nh4,o2,so4
comm_33_601	complete	mro	Niabella_drilacis_DSM_25811	glc__D,nh4,o2,so4
comm_33_601	complete	mro	Trueperella_bernardiae_LCDC_89_0504	ala__L,asn__L,chols,gam,gln__L,gua,nac,o2,orn,ribflv
comm_33_601	complete	mro	Nitrobacter_vulgaris_Ab1	cit,h2s,no3,o2,so4
comm_33_601	complete	mro	Octadecabacter_temperatus_SB1	asn__L,dxyl,glyc3p,nh4,no3,o2,so4
comm_33_601	complete	mro	Terracidiphilus_gabretensis_S55	cit,cytd,glyc3p,o2,skm,so4
comm_33_601	complete	mro	Rhodococcus_coprophilus_NBRC_100603	glc__D,nh4,so4
comm_33_601	complete	mro	Nocardia_asteroides_NBRC_15531	cit,gln__L,o2,so4
