community	medium	key1	key2	data
comm_27_100	complete	mip	ni	4abz,4hphac,5mtr,ade,arg__L,asn__L,bz,bzal,cellb,cgly,cit,cmp,dxyl,fru,fum,gln__L,glu__L,glyc,gua,h2s,his__L,ile__L,indole,leu__L,lys__L,met__L,nac,nmn,no2,no3,o2,phe__L,pnto__R,pydx,pydxn,ribflv,so4,thm,thr__L,trp__L,uaagmda,udcpp,uri,val__L,xyl__D
comm_27_100	complete	mip	i	4hphac,bzal,cellb,cit,cmp,dxyl,gln__L,met__L,nac,nmn,no2,no3,o2,pydx,pydxn,ribflv,so4,thm
comm_27_100	complete	mro	community	4hphac,bzal,cit,cmp,dxyl,gln__L,glycogen,met__L,nac,nmn,no3,o2,pydx,pydxn,ribflv,so4,starch,thm
comm_27_100	complete	mro	Sphingobium_xenophagum_NBRC_107872	cit,nh4,o2,so4
comm_27_100	complete	mro	Pasteurella_multocida_ATCC_43137	cit,man1p,nac,nh4,o2,pnto__R,so4
comm_27_100	complete	mro	Pseudomonas_psychrotolerans_PRS08_11306	etha,o2,so4
comm_27_100	complete	mro	Propionivibrio_dicarboxylicus_DSM_5885	etoh,nh4,o2,so4
comm_27_100	complete	mro	Oceanicella_actignis_CGMCC_1_10808	asn__L,dxyl,glyc,nh4,no3,o2,so4
comm_27_100	complete	mro	Cnuella_takakiae_RG1_1	ade,akg,no2,o2,so4
comm_27_100	complete	mro	Suttonella_ornithocola_CCUG_49457	ala__L,glyc3p,met__L,o2,pnto__R,so4
comm_27_100	complete	mro	Ruegeria_halocynthiae_MOLA_R1_13b	acald,asn__L,cit,nh4,o2,so4
comm_27_100	complete	mro	Marinobacterium_georgiense_DSM_11526	acald,nh4,o2,so4
comm_27_100	complete	mro	Paracoccus_versutus_DSM_582	cit,dxyl,no2,o2,so4
comm_27_100	complete	mro	Tamlana_nanhaiensis_FHC16	asn__L,cit,o2,so4
comm_27_100	complete	mro	Conchiformibius_steedae_DSM_2580	asn__L,glyc3p,nmn,o2,so4
comm_27_100	complete	mro	Enterococcus_cecorum_SA3	4abz,glu__L,glycogen,h2s,man1p,nmn,no2,o2,pnto__R,ribflv
comm_27_100	complete	mro	Streptomyces_alni_CGMCC_4_3510	asn__L,so4
comm_27_100	complete	mro	Brevibacterium_yomogidense_B_Co_03_10	asn__L,nmn,o2,so4
comm_27_100	complete	mro	Pedobacter_rhizosphaerae_DSM_18610	glyc3p,nh4,o2,so4
comm_27_100	complete	mro	Haemophilus_felis_CCUG_31170	cit,fum,nac,nh4,o2,pnto__R,so4
comm_27_100	complete	mro	Kallipyga_gabonensis_GM4	4abz,4hphac,5mtr,arg__L,cgly,glyc,gua,his__L,ile__L,leu__L,lys__L,nmn,o2,phe__L,pnto__R,so4,val__L
comm_27_100	complete	mro	Trabulsiella_odontotermitis_TbO2_3	o2,orn,so4
comm_27_100	complete	mro	Methyloversatilis_universalis_FAM5	acald,nh4,o2,so4
comm_27_100	complete	mro	Actinomyces_meyeri_W712	4abz,adn,asn__L,cmp,gln__L,his__L,id3acald,ile__L,met__L,nac,orn,ribflv,so4
comm_27_100	complete	mro	Ornithinibacillus_contaminans_DSM_22953	arg__L,his__L,leu__L,nmn,o2,phe__L,so4,thr__L,trp__L,uaagmda,val__L
comm_27_100	complete	mro	Mucispirillum_schaedleri_ASF457	asn__L,indole,nmn,no3,o2,so4
comm_27_100	complete	mro	Paenibacillus_glucanolyticus_5162	glyc,nh4,o2,so4,udcpp
comm_27_100	complete	mro	Agromyces_subbeticus_DSM_16689	glyclt,nh4,o2,so4
comm_27_100	complete	mro	Granulicella_mallensis_MP5ACTX8	cit,meoh,nh4,o2,so4,uri
comm_27_100	complete	mro	Corynebacterium_simulans_PES1	cit,gln__L,gua,nac,no3,o2,pnto__R,so4
comm_27_101	complete	mip	ni	3mb,4abz,4hphac,ac,adn,ala_B,ala__D,arg__L,asn__L,bz,chols,cit,fru,galt,gam,gln__L,glyald,glyc3p,gua,h2s,his__L,met__L,nac,ncam,no,no2,no3,o2,orn,pnto__R,pro__L,pydxn,ribflv,ser__L,skm,so3,so4,tartr__D,tartr__L,thm,thr__L,thym,trp__L,uaagmda
comm_27_101	complete	mip	i	4hphac,adn,ala_B,chols,cit,fru,gam,gln__L,glyc3p,met__L,nac,ncam,no,no3,o2,ribflv,so3,so4,tartr__L,thm
comm_27_101	complete	mro	community	4hphac,adn,ala_B,chols,cit,fru,gam,gln__L,glyc3p,met__L,nac,ncam,no,no3,o2,ribflv,so3,so4,tartr__L,thm
comm_27_101	complete	mro	Pseudoramibacter_alactolyticus_ATCC_23263	asn__L,cit,glyald,no2,o2,so4
comm_27_101	complete	mro	Acinetobacter_brisouii_CIP_110357	etoh,nh4,o2,so4
comm_27_101	complete	mro	Nocardiopsis_lucentensis_DSM_44048	asn__L,g3pg,o2,so4,thym
comm_27_101	complete	mro	Treponema_saccharophilum_DSM_2985	acald,asp__L,glyc3p,no3,o2,skm,so3,so4
comm_27_101	complete	mro	Pseudomonas_fuscovaginae_LMG_2158	ala_B,chols,etoh,nh4,o2
comm_27_101	complete	mro	Duodenibacillus_massiliensis_Marseille_P2968	ac,asp__L,cit,glyc3p,met__L,o2,so4,ura
comm_27_101	complete	mro	Fournierella_massiliensis_AM2	4abz,acald,arg__L,asn__L,chols,glyc3p,o2,pnto__R,ribflv,thym,trp__L
comm_27_101	complete	mro	Microbacterium_humi_DSM_21799	h2s,o2,pro__L,so4
comm_27_101	complete	mro	Marinobacterium_georgiense_DSM_11526	bz,nh4,o2,so4
comm_27_101	complete	mro	Lysinibacillus_sphaericus_LMG_22257	adn,arg__L,o2,so4,tartr__L,uaagmda
comm_27_101	complete	mro	Paenibacillus_ihumii_AT5	asn__L,gly,glyc,o2,so4,uaagmda
comm_27_101	complete	mro	Bacillus_caseinilyticus_SP	h2s,o2,so4,uaagmda
comm_27_101	complete	mro	Trueperella_bernardiae_LCDC_89_0504	ala__L,asn__L,chols,gam,gln__L,gua,nac,o2,orn,ribflv
comm_27_101	complete	mro	Brachybacterium_phenoliresistens_W13A50	asn__L,gln__L,h2s,o2,so4
comm_27_101	complete	mro	Lysobacter_daejeonensis_GH1_9	arg__L,cit,man1p,o2,so4
comm_27_101	complete	mro	Epibacterium_ulvae_U95	glyc,nh4,o2,so4
comm_27_101	complete	mro	Lactobacillus_backii_TMW_1_1989	ala_B,chols,glyald,ncam,nh4,o2
comm_27_101	complete	mro	Sphingomonas_phyllosphaerae_FA2	acald,cit,h2s,nh4,o2,so4
comm_27_101	complete	mro	Psychrobacter_arcticus_273_4	o2,so4,thr__L
comm_27_101	complete	mro	Novosphingobium_fuchskuhlense_FNE08_7	ala_B,cit,glyald,o2,so4,xan
comm_27_101	complete	mro	Paraburkholderia_megapolitana_LMG_23650	cit,glyc3p,nh4,o2,so4
comm_27_101	complete	mro	Desulfovibrio_mexicanus_DSM_13116	ade,o2,pyr,so4,thr__L
comm_27_101	complete	mro	Nocardia_harenae_NBRC_108248	arg__L,cit,fum,o2,so4
comm_27_101	complete	mro	Sulfurovum_lithotrophicum_ATCC_BAA_797	asn__L,o2,so4
comm_27_101	complete	mro	Colwellia_marinimaniae_MTCD1	cit,h2s,nh4,o2,so4
comm_27_101	complete	mro	Tepidibacter_formicigenes_DSM_15518	4hphac,arg__L,his__L,leu__L,met__L,no2,o2,so4,trp__L
comm_27_101	complete	mro	Frateuria_aurantia_DSM_6220	ala__D,arg__L,fru,o2,so4
comm_27_102	complete	mip	ni	26dap__M,3cmp,4abz,4hphac,LalaDgluMdapDala,acgam,ala_B,arg__L,asn__L,bz,chor,cit,cmp,dextrin,dmso,dtmp,dxyl,fru,gal,gln__L,gly,glyald,gua,h2s,his__L,id3acald,ile__L,leu__L,lys__L,met__L,nac,nmn,no2,o2,phe__L,pnto__R,pro__L,pydxn,rib__D,ribflv,rnam,ser__D,so4,thm,thymd,tyr__L,udcpp,ura,val__L,xyl__D
comm_27_102	complete	mip	i	3cmp,4hphac,acgam,ala_B,cit,cmp,dmso,dxyl,fru,gal,gln__L,met__L,nac,nmn,no2,o2,ribflv,so4,thm
comm_27_102	complete	mro	community	23ccmp,4hphac,acgam,ala_B,cit,cmp,dmso,dxyl,fru,glc__D,gln__L,met__L,nac,nmn,no,o2,ribflv,so4,thm
comm_27_102	complete	mro	Lactobacillus_hominis_DSM_23910_CRBIP_24_179_type_strain_CRBIP_24_179	akg,arg__L,asn__L,cgly,fol,gua,his__L,ile__L,leu__L,lys__L,man1p,met__L,nmn,o2,phe__L,pnto__R,pro__L,so4,trp__L,tyr__L,uaagmda,ura,val__L
comm_27_102	complete	mro	Kaistia_granuli_DSM_23481_Ko04	asn__L,dxyl,nac,o2,so4
comm_27_102	complete	mro	Aeromonas_salmonicida_subsp_salmonicida_A449	fald,no2,so4
comm_27_102	complete	mro	Flavobacterium_granuli_DSM_19729	glyald,nh4,o2,so4
comm_27_102	complete	mro	Thermobispora_bispora_DSM_43833	glyc3p,met__L,nh4,o2,so4
comm_27_102	complete	mro	Streptomyces_scopuliridis_RB72_NRRL_B_24574	cit,h2s,o2,so4,urea
comm_27_102	complete	mro	Hyphomicrobium_facile_DSM_1565	fru,glyald,nh4,o2,so4
comm_27_102	complete	mro	Intestinibacter_bartlettii_DSM_16795	glyald,h2s,id3acald,no,o2,pnto__R
comm_27_102	complete	mro	Litoreibacter_ascidiaceicola_DSM_100566	fru,gly,nmn,o2,so4
comm_27_102	complete	mro	Paenibacillus_naphthalenovorans_32O_Y	glyc3p,no2,so4
comm_27_102	complete	mro	Leucobacter_salsicius_M1_8	LalaDgluMdapDala,acgam,ala_B,asn__L,gua,o2,so4
comm_27_102	complete	mro	Sporocytophaga_myxococcoides_DSM_11118	no2,o2,pro__L,so4,val__L
comm_27_102	complete	mro	Nocardia_donostiensis_W9944	cit,fru,gln__L,o2,so4
comm_27_102	complete	mro	Paenibacillus_algorifonticola_XJ259	glyc,nh4,o2,so4,udcpp
comm_27_102	complete	mro	Pedobacter_rhizosphaerae_DSM_18610	glyc3p,nh4,o2,so4
comm_27_102	complete	mro	Acinetobacter_bouvetii_DSM_14964_CIP_107468	asn__L,cit,o2,so4
