community	medium	key1	key2	data
comm_16_100	complete	mip	ni	3cmp,4abut,4abz,4hbald,ade,ala__D,arg__L,asn__L,asp__L,bz,cgly,chols,cit,citr__L,coa,dha,dxyl,fru,galt,gln__L,glu__L,gsn,gua,his__L,ile__L,leu__L,lys__L,met__L,nac,ncam,nh4,nmn,no2,o2,phe__L,pnto__R,pro__L,progly,pydx,ribflv,skm,so4,tet,thm,thr__L,thym,trp__L,tyr__L,uaagmda,val__L,xyl__D
comm_16_100	complete	mip	i	3cmp,4hbald,asn__L,chols,cit,citr__L,dha,dxyl,fru,galt,gln__L,gsn,gua,nac,ncam,nmn,no2,o2,progly,pydx,ribflv,so4,tet,thm,xyl__D
comm_16_100	complete	mro	community	23ccmp,4hbald,asn__L,cellb,chols,cit,citr__L,cyan,dxyl,fru,gln__L,gsn,gua,nac,ncam,nmn,o2,progly,pydam,ribflv,so4,tet,thm
comm_16_100	complete	mro	Buchnera_aphidicola_str_Ak_Acyrthosiphon_kondoi	23ccmp,4abz,4hthr,ala__D,asn__L,coa,gln__L,gsn,h2s,ile__L,met__L,nac,o2,progly,pydam,so4,thm,tyr__L,val__L
comm_16_100	complete	mro	Actinophytocola_xinjiangensis_CGMCC_4_4663	glyc,nh4,o2,so4
comm_16_100	complete	mro	Phascolarctobacterium_succinatutens_YIT_12067	gln__L,glyc3p,ile__L,ncam,nh4,o2,so4,ura,val__L
comm_16_100	complete	mro	Lactococcus_piscium_MKFS47	fru,gua,nh4,nmn,o2,pnto__R,so4,thm
comm_16_100	complete	mro	Clostridium_neonatale_LCDC_no_99_A_005	etha,glyald,nmn,o2,so4,tet
comm_16_100	complete	mro	Schlesneria_paludicola_DSM_18645	cgly,o2,skm,so4
comm_16_100	complete	mro	Lewinella_persica_DSM_23188	glyald,nh4,o2,so4,thm
comm_16_100	complete	mro	Megasphaera_genomosp_type_1_str_28L	cgly,cit,citr__L,glyald,his__L,ile__L,nac,o2,so4,ura,val__L
comm_16_100	complete	mro	Psychroflexus_tropicus_DSM_15496	citr__L,glyb,glyc,ile__L,leu__L,o2,so4,thm,thr__L,val__L
comm_16_100	complete	mro	Belnapia_rosea_CGMCC_1_10758	acald,dxyl,ncam,nh4,o2,so4
comm_16_100	complete	mro	Maribacter_antarcticus_DSM_21422	ala__L,o2,so4,thm,val__L
comm_16_100	complete	mro	Ochrovirga_pacifica_S85	asn__L,cit,o2,so3,so4
comm_16_100	complete	mro	Anaerococcus_provencensis_9402080	3cmp,4abz,ade,arg__L,asp__L,glu__L,his__L,leu__L,lys__L,met__L,nac,phe__L,pro__L,ribflv,so4,thm,thr__L,trp__L,tyr__L,val__L
comm_16_100	complete	mro	Pediococcus_stilesii_DSM_18001	4abz,akg,cgly,chols,fru,his__L,leu__L,met__L,nmn,o2,orn,phe__L,pnto__R,thm,thr__L,trp__L,tyr__L,uaagmda,val__L
