community	medium	key1	key2	data
comm_3_0	complete	mip	ni	3cmp,acgam,asn__L,bz,bzalc,cit,dtmp,dxyl,fru,his__L,lys__L,nmn,o2,orn,orot,phe__L,pnto__R,pydxn,rnam,so4,thm
comm_3_0	complete	mip	i	3cmp,acgam,asn__L,bzalc,cit,dtmp,dxyl,fru,nmn,o2,orot,phe__L,pnto__R,pydxn,so4,thm
comm_3_0	complete	mro	community	3cmp,acgam,asn__L,bzal,cit,dtmp,dxyl,glycogen,nmn,o2,orot,phe__L,pnto__R,pydxn,so4,thm
comm_3_0	complete	mro	Granulicella_mallensis_MP5ACTX8	bzal,cit,g3pe,o2,orot,so4
comm_3_0	complete	mro	Rubellimicrobium_mesophilum_DSM_19309	3cmp,acgam,bz,dtmp,dxyl,lys__L,o2,phe__L,rnam,so4,thm
comm_3_0	complete	mro	Cardiobacterium_hominis_ATCC_15826	asn__L,bz,cit,glu__L,his__L,nmn,o2,orn,pnto__R,pydxn,so4,thm
comm_3_1	complete	mip	ni	ala_B,cit,nh4,o2,pydxn,so4,thm,tol,xyl__D
comm_3_1	complete	mip	i	ala_B,cit,nh4,o2,pydxn,so4,thm,tol,xyl__D
comm_3_1	complete	mro	community	ala_B,cit,glyald,nh4,o2,pydxn,so4,thm,tol
comm_3_1	complete	mro	Rufibacter_roseus_CCM_8621	cit,nh4,o2,so4,thm
comm_3_1	complete	mro	Bacillus_tuaregi_Marseille_P2489	glyc,nh4,o2,pydxn,so4
comm_3_1	complete	mro	Altererythrobacter_marensis_KCTC_22370	ala_B,cit,nh4,o2,so4,tol
comm_3_10	complete	mip	ni	asn__L,gln__L,nh4,o2,pydxn,so4,thm,tol,xyl__D
comm_3_10	complete	mip	i	gln__L,o2,pydxn,so4,thm,xyl__D
comm_3_10	complete	mro	community	arab__L,chols,gln__L,o2,pydxn,thm
comm_3_10	complete	mro	Mycobacterium_parascrofulaceum_ATCC_BAA_614	arab__L,chols,gln__L,o2
comm_3_10	complete	mro	Vibrio_fluvialis_ATCC_33809	acald,chols,nh4,o2
comm_3_10	complete	mro	Mameliella_alba_CGMCC_1_7290	ala__L,asn__L,bz,chols,o2,pydxn,thm
comm_3_11	complete	mip	ni	bz,cit,g1p,gln__L,glu__L,his__L,id3acald,ile__L,leu__L,mal__L,met__L,o2,orn,pnto__R,so4,thr__L,val__L
comm_3_11	complete	mip	i	cit,g1p,gln__L,his__L,ile__L,leu__L,mal__L,met__L,o2,pnto__R,so4,val__L
comm_3_11	complete	mro	community	cit,glc__D,gln__L,his__L,ile__L,leu__L,mal__L,met__L,o2,pnto__R,so4,val__L
comm_3_11	complete	mro	Mycobacterium_shimoidei_DSM_44152	cit,gln__L,o2,so4
comm_3_11	complete	mro	Clostridium_perfringens_ATCC_13124	bz,glc__D,glu__L,his__L,id3acald,ile__L,leu__L,mal__L,met__L,o2,orn,pnto__R,so4,thr__L,val__L
comm_3_11	complete	mro	Labilibacter_aurantiacus_HQYD1	cit,nh4,o2,so4
comm_3_12	complete	mip	ni	4abz,akg,asn__L,bz,bzal,cit,dtmp,glyc,nh4,no,o2,so4,thm
comm_3_12	complete	mip	i	4abz,akg,asn__L,bzal,cit,dtmp,glyc,no,o2,so4,thm
comm_3_12	complete	mro	community	4abz,asn__L,bzal,cit,dtmp,glc__D,no2,o2,so4,thm
comm_3_12	complete	mro	Brachymonas_chironomi_DSM_19884	bz,cit,nh4,o2,so4
comm_3_12	complete	mro	Cephaloticoccus_primus_CAG34	4abz,dtmp,glyc,nh4,o2,so4,thm
comm_3_12	complete	mro	Centipeda_periodontii_DSM_2778	asn__L,bzal,glc__D,glu__L,o2,so4,thm
comm_3_13	complete	mip	ni	2pglyc,3amp,3mb,anhgm,arg__L,bz,cyst__L,dmso,galt,h2s,his__L,nh4,o2,pydxn,so4,thm,thr__L,trp__L,val__L
comm_3_13	complete	mip	i	3amp,3mb,bz,cyst__L,dmso,galt,his__L,o2,so4,thm,thr__L,trp__L
comm_3_13	complete	mro	community	3amp,3mb,bz,cyst__L,dmso,glc__D,his__L,o2,so4,thm,thr__L,trp__L
comm_3_13	complete	mro	Alistipes_shahii_WAL_8301	anhgm,bz,cyst__L,glyald,h2s,nh4,o2,thm,trp__L
comm_3_13	complete	mro	Saprospira_grandis_str_Lewin	3amp,3mb,arg__L,dmso,his__L,o2,pydxn,so4,thr__L,trp__L,val__L
comm_3_13	complete	mro	Runella_zeae_DSM_19591	glyald,nh4,o2,so4,thm
comm_3_14	complete	mip	ni	3amp,3mb,asn__L,bzalc,cit,citr__L,dmso,gln__L,his__L,o2,pydxn,rib__D,so4,thr__L,trp__L,val__L
comm_3_14	complete	mip	i	3amp,3mb,asn__L,bzalc,cit,dmso,gln__L,o2,pydxn,rib__D,so4
comm_3_14	complete	mro	community	3amp,3mb,arab__D,asn__L,bzalc,cit,dmso,gln__L,o2,pydxn,so4
comm_3_14	complete	mro	Chromohalobacter_japonicus_CJ	arab__D,asn__L,bzalc,o2,so4
comm_3_14	complete	mro	Rhodococcus_corynebacterioides_NBRC_14404	cit,gln__L,o2,so4
comm_3_14	complete	mro	Saprospira_grandis_str_Lewin	3amp,3mb,arg__L,dmso,his__L,o2,pydxn,so4,thr__L,trp__L,val__L
comm_3_15	complete	mip	ni	asn__L,bz,cit,csn,glyc3p,nh4,o2,so4
comm_3_15	complete	mip	i	asn__L,bz,cit,csn,glyc3p,nh4,o2,so4
comm_3_15	complete	mro	community	asn__L,bzal,cit,csn,glyc2p,nh4,o2,so4
comm_3_15	complete	mro	Thalassobius_mediterraneus_CECT_5383	asn__L,bzal,glyc2p,nh4,o2,so4
comm_3_15	complete	mro	Terriglobus_roseus_DSM_18391	csn,glyc3p,nh4,o2,so4
comm_3_15	complete	mro	Comamonas_badia_DSM_17552	bz,cit,nh4,o2,so4
comm_3_16	complete	mip	ni	acald,ala_B,bz,dxyl,fru,nh4,nmn,o2,so4
comm_3_16	complete	mip	i	ala_B,dxyl,fru,nh4,nmn,o2,so4
comm_3_16	complete	mro	community	ala_B,dxyl,fru,nh4,nmn,o2,so4
comm_3_16	complete	mro	Sphingorhabdus_flavimaris_SMR4y	acald,ala_B,ala__L,o2,so4
comm_3_16	complete	mro	Tropicibacter_litoreus_R37_CECT_7639	acald,dxyl,nh4,nmn,o2,so4
comm_3_16	complete	mro	Methylibium_petroleiphilum_PM1	bz,glyc,nh4,nmn,o2,so4
comm_3_17	complete	mip	ni	bz,bzalc,fru,galct__D,his__L,ile__L,leu__L,metox__R,o2,pydxn,so4,thr__L,tsul,uaagmda,val__L,xtsn
comm_3_17	complete	mip	i	bzalc,fru,metox__R,o2,pydxn,so4,thr__L,tsul,uaagmda
comm_3_17	complete	mro	community	acald,bzal,metox__R,no,no3,o2,pydxn,so4,thr__L,tsul,uaagmda
comm_3_17	complete	mro	Idiomarina_indica_CGMCC_1_10824	asp__L,bz,ile__L,leu__L,metox__R,o2,so4,thr__L,val__L
