community	medium	key1	key2	data
comm_29_200	complete	mip	ni	2pglyc,4abut,4abz,ala_B,anhgm,arg__L,asn__L,bz,cgly,chols,cit,dextrin,dxyl,fru,glcn,gln__L,glyald,glyc,glyc3p,gua,his__L,hxan,ile__L,leu__L,malt,met__L,nac,ncam,nh4,nmn,no,no2,no3,o2,orn,phe__L,pnto__R,pydxn,ribflv,ser__L,so4,thm,thr__L,trp__L,tyr__L,uaagmda,val__L
comm_29_200	complete	mip	i	2pglyc,ala_B,chols,dextrin,dxyl,fru,gln__L,glyald,malt,nac,ncam,nmn,no2,no3,o2,pydxn,ribflv,so4,thm
comm_29_200	complete	mro	community	23ccmp,ala_B,chols,dha,dxyl,fru,gln__L,glyald,lcts,nac,ncam,nmn,no2,no3,o2,pydxn,ribflv,so4,thm
comm_29_200	complete	mro	Sphingomonas_changbaiensis_NBRC_104936	asn__L,cit,o2,so4
comm_29_200	complete	mro	Pelobacter_carbinolicus_DSM_2380	ala__L,o2,so4
comm_29_200	complete	mro	Cupriavidus_gilardii_CR3	cit,glyc3p,nh4,o2,so4
comm_29_200	complete	mro	Salimicrobium_flavidum_DSM_23127	asn__L,glyc3p,ncam,o2,so4
comm_29_200	complete	mro	Pediococcus_stilesii_DSM_18001	4abz,cgly,chols,gln__L,glyald,his__L,leu__L,met__L,nmn,o2,orn,phe__L,pnto__R,thr__L,trp__L,tyr__L,uaagmda,val__L
comm_29_200	complete	mro	Maribacter_arcticus_DSM_23546	anhgm,glyald,h2s,nh4,o2,so4
comm_29_200	complete	mro	Paenibacillus_oryzae_1DrF_4	glyc,nh4,o2,so4,udcpp
comm_29_200	complete	mro	Ralstonia_mannitolilytica_SN82F48	asn__L,cit,g3pe,o2,so4
comm_29_200	complete	mro	Mycobacterium_malmoense_IP1130001	glyc,nh4,so4
comm_29_200	complete	mro	Tropicibacter_naphthalenivorans_DSM_19561	asn__L,dxyl,glyc3p,nh4,o2,so4
comm_29_200	complete	mro	Clostridium_tepidum_IEH_97212	arg__L,his__L,ile__L,leu__L,met__L,o2,phe__L,so4,trp__L,val__L
comm_29_200	complete	mro	Leeuwenhoekiella_blandensis_MED217	ala__L,cit,meoh,no2,o2,so4
comm_29_200	complete	mro	Corynebacterium_appendicis_CIP_107643_DSM_44531	ala_B,g3pe,gln__L,gua,o2,so4
comm_29_200	complete	mro	Methylomonas_lenta_R_45370	gly,o2,so4
comm_29_200	complete	mro	Mucilaginibacter_paludis_DSM_18603	glyc,nh4,no2,o2,so4
comm_29_200	complete	mro	Lysobacter_arseniciresistens_ZS79	arg__L,cit,ile__L,leu__L,o2,so4,thr__L,val__L
comm_29_200	complete	mro	Streptomyces_megasporus_NRRL_B_16372	4abz,dha,nh4,o2,so4
comm_29_200	complete	mro	Colibacter_massiliensis_Marseille_P2911	ala_B,arg__L,dha,fum,h2s,ile__L,leu__L,nac,no2,o2,pro__L,ser__L,so4,val__L
comm_29_200	complete	mro	Xylanimonas_cellulosilytica_DSM_15894	4abz,asn__L,cit,gln__L,glyald,h2s,o2,so4
comm_29_200	complete	mro	Tepidimonas_taiwanensis_VT154_175	cit,glyc3p,hxan,o2,so4
comm_29_200	complete	mro	Nocardia_harenae_NBRC_108248	arg__L,cit,fum,o2,so4
comm_29_200	complete	mro	Pluralibacter_gergoviae_FB2	23ccmp,o2,so4
comm_29_200	complete	mro	Granulicella_tundricola_MP5ACTX9	asn__L,cit,o2,so4
comm_29_200	complete	mro	Pelagibacterium_luteolum_CGMCC_1_10267	asn__L,dxyl,glyc3p,met__L,nh4,o2,so4
comm_29_200	complete	mro	Timonella_senegalensis_JC301	asn__L,gln__L,h2s,o2,ribflv,so4
comm_29_200	complete	mro	Rubellimicrobium_thermophilum_DSM_16684	3cmp,asn__L,dxyl,glc__D,o2,orn,so4,thr__L
comm_29_200	complete	mro	Frankia_elaeagni_BMG5_12	cit,no3,so4
comm_29_200	complete	mro	Arenibacter_algicola_SMS7	glyc3p,no2,o2,so4
comm_29_200	complete	mro	Marinomonas_atlantica_Cmf_18_22	asn__L,cit,o2,so4
comm_29_201	complete	mip	ni	26dap__M,3amp,3mb,4abz,4hba,4hthr,LalaLglu,acgam,ala_B,anhgm,arg__L,asn__L,bz,cgly,chols,cit,cmp,cytd,dextrin,dmso,dxyl,fol,for,fru,gln__L,glyc,h2s,his__L,ile__L,leu__L,lys__L,man1p,met__L,nac,ncam,nmn,no2,no3,o2,phe__L,pnto__R,pro__L,pydam,pydxn,ribflv,ser__D,so4,succ,taur,thm,thr__L,tmao,tre,trp__L,tyr__L,udcpp,val__L,xan
comm_29_201	complete	mip	i	26dap__M,3amp,3mb,4hba,LalaLglu,ala_B,chols,cit,cmp,dextrin,dmso,dxyl,fru,gln__L,glyc,nac,ncam,nmn,no3,o2,pydam,ribflv,so4,taur,thm,tmao
comm_29_201	complete	mro	community	23camp,26dap__M,3mb,4hba,LalaLglu,ala_B,amylose300,cellb,chols,cit,cmp,dmso,dxyl,fru,gln__L,glycogen,nac,ncam,nmn,no3,o2,pydam,ribflv,so3,so4,taur,thm,tmao
comm_29_201	complete	mro	Intestinibacter_bartlettii_DSM_16795	cytd,h2s,id3acald,man1p,o2,pnto__R
comm_29_201	complete	mro	Rhodopseudomonas_palustris_BisB18	cit,nh4,o2,so4
comm_29_201	complete	mro	Arthrobacter_castelli_DSM_16402	ala_B,o2,so4
comm_29_201	complete	mro	Weissella_paramesenteroides_ATCC_33313	4hthr,ala_B,glu__L,h2s,his__L,leu__L,malt,nac,o2,orn,phe__L,ribflv,thr__L,trp__L,val__L
comm_29_201	complete	mro	Streptococcus_parauberis_KCTC_11537	2ddglcn,4abz,arg__L,cit,his__L,id3acald,ile__L,leu__L,met__L,nmn,ribflv,so4,val__L
comm_29_201	complete	mro	Prevotella_ruminicola_23_Bryant_23	LalaLglu,anhgm,cit,so3,so4
comm_29_201	complete	mro	Nitrosomonas_communis_Nm2	asn__L,h2s,o2,so4
comm_29_201	complete	mro	Terribacillus_aidingensis_MP602	cit,gly,nmn,o2,so4
comm_29_201	complete	mro	Tetragenococcus_solitarius_NBRC_100494	ade,chols,glu__L,glyald,his__L,id3acald,ile__L,leu__L,nmn,o2,orn,pnto__R,ribflv
comm_29_201	complete	mro	Pseudoalteromonas_byunsanensis_JCM_12483	23camp,cit,nh4,o2,so4
comm_29_201	complete	mro	Anaerobacillus_macyae_DSM_16346	ala__L,o2,so4
comm_29_201	complete	mro	Acaryochloris_marina_MBIC11017	cit,glc__D,nh4,o2,so4
comm_29_201	complete	mro	Friedmanniella_luteola_DSM_21741	nh4,o2,rib__D,ribflv,so4
comm_29_201	complete	mro	Ruminococcus_callidus_ATCC_27760	glc__D,no2,o2,so4
comm_29_201	complete	mro	Saccharospirillum_impatiens_DSM_12546	asn__L,h2s,o2,so4
comm_29_201	complete	mro	Weissella_koreensis_KACC_15510	26dap__M,ala_B,arg__L,asn__L,fol,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,man1p,met__L,ncam,o2,phe__L,pro__L,ribflv,thr__L,trp__L,ura,val__L
comm_29_201	complete	mro	Algibacter_pectinivorans_DSM_25730	asn__L,cit,man1p,o2,ser__D,so3,so4
comm_29_201	complete	mro	Spongiibacter_marinus_DSM_19753	asn__L,cit,nh4,o2,so4
