community	medium	key1	key2	data
comm_20_350	complete	mip	ni	4abz,acald,ade,adn,ala__D,arab__L,arg__L,asn__L,asp__L,bz,cgly,chols,chor,cit,coa,cyst__L,cytd,dextrin,dxyl,for,fru,galt,gln__L,glyald,his__L,id3acald,ile__L,indole,leu__L,lys__L,met__L,nh4,nmn,no3,o2,phe__L,pnto__R,pro__L,pydx,ribflv,skm,so4,thm,tyr__L,uaagmda,val__L
comm_20_350	complete	mip	i	arab__L,chols,chor,cyst__L,dextrin,dxyl,fru,gln__L,met__L,nmn,no3,o2,pydx,ribflv,so4,thm
comm_20_350	complete	mro	community	Larab,chols,chor,cyst__L,dxyl,gln__L,glyald,glycogen,met__L,nmn,no3,o2,pydx,ribflv,so4,thm
comm_20_350	complete	mro	Nitrosospira_multiformis_Nl1	fald,glyc,nh4,o2,pnto__R,so4
comm_20_350	complete	mro	Jonquetella_anthropi_DSM_22815	adn,ala__D,arg__L,asn__L,cgly,chor,cyst__L,cytd,glyc3p,his__L,id3acald,ile__L,leu__L,nmn,o2,phe__L,pnto__R,so4,thm
comm_20_350	complete	mro	Aeromicrobium_choanae_9H_4	g3pe,gln__L,no3,o2,so4,thm
comm_20_350	complete	mro	Thermus_arciformis_CGMCC_1_6992	asn__L,h2s,man6p,no3,o2,so4
comm_20_350	complete	mro	Desulfotomaculum_copahuensis_LMa1	arab__L,met__L,no3,o2,phe__L,so4
comm_20_350	complete	mro	Streptomyces_purpureus_KA281	gly,h2s,o2,so4
comm_20_350	complete	mro	Methylocapsa_aurea_KYG_T	asn__L,cit,dxyl,o2,so4
comm_20_350	complete	mro	Sphingomonas_dokdonensis_DSM_21029	chols,cit,nh4,o2,uri
comm_20_350	complete	mro	Rouxiella_chamberiensis_130333	glyc3p,nh4,o2,so4
comm_20_350	complete	mro	Aromatoleum_aromaticum_EbN1	gly,o2,pnto__R,so4
comm_20_350	complete	mro	Erwinia_billingiae_Eb661	for,nh4,o2,so4
comm_20_350	complete	mro	Immundisolibacter_cernigliae_TR3_2	arab__L,asn__L,cit,for,nh4,o2,so4
comm_20_350	complete	mro	Clostridium_butyricum_KNU_L09	glu__L,glyc3p,no3,o2,so4
comm_20_350	complete	mro	Paenibacillus_borealis_DSM_13188	o2,so4,uaagmda
comm_20_350	complete	mro	Treponema_medium_ATCC_700293	ade,arg__L,asp__L,chols,coa,cytd,dha,gln__L,gthox,his__L,ile__L,indole,leu__L,lys__L,met__L,nmn,o2,phe__L,pro__L,ribflv,thm,uaagmda,val__L
comm_20_350	complete	mro	Chryseobacterium_caeni_DSM_17710	4abz,ala__D,no3,o2,so4,thm
comm_20_350	complete	mro	Filifactor_alocis_ATCC_35896	ade,arg__L,chor,glu__L,his__L,ile__L,indole,leu__L,lys__L,met__L,no2,o2,pnto__R,so4,uaagmda,val__L
comm_20_350	complete	mro	Photobacterium_swingsii_CAIM_1393	adn,leu__L,nh4,o2,pydx,so4
comm_20_350	complete	mro	Dietzia_alimentaria_BP_27_1	cit,glyc3p,nh4,no3,o2,phe__L,pro__L,skm,so4,tyr__L
comm_20_350	complete	mro	Nocardioides_alkalitolerans_DSM_16699	acald,cit,nh4,o2,so4
comm_20_351	complete	mip	ni	26dap__M,3mb,5mtr,acgam,ade,adn,akg,arg__L,asn__L,bz,chols,cit,csn,dxyl,fald,fe3dcit,fol,fru,fum,glc__D,gln__L,hdcea,his__L,hxan,ile__L,leu__L,lys__L,mal__L,met__L,nh4,nmn,no2,no3,o2,phe__L,pnto__R,progly,pydx,ribflv,so4,thm,thr__L,thym,trp__L,tyr__L,uaagmda,val__L
comm_20_351	complete	mip	i	26dap__M,3mb,acgam,adn,chols,csn,dxyl,fe3dcit,fol,fru,glc__D,gln__L,hdcea,met__L,nmn,no3,o2,progly,pydx,ribflv,so4,thm
comm_20_351	complete	mro	community	26dap__M,3mb,acgam,cellb,chols,chor,dad_2,dxyl,fe3dcit,gln__L,hdcea,met__L,nmn,no3,o2,progly,pydx,ribflv,so4,thm,thym
comm_20_351	complete	mro	Labilibacter_aurantiacus_HQYD1	cit,h2s,no2,o2,so4
comm_20_351	complete	mro	Paeniglutamicibacter_gangotriensis_Lz1y	glyclt,nh4,o2,so4,thym
comm_20_351	complete	mro	Alistipes_timonensis_JC136_DSM_25383	glc__D,mal__L,nh4,o2,so4,thm
comm_20_351	complete	mro	Mycobacterium_insubricum_DSM_45130	gln__L,glyc,hdcea,o2,so4
comm_20_351	complete	mro	Gordonia_soli_NBRC_108243	cit,h2s,so4,urea
comm_20_351	complete	mro	Xenophilus_azovorans_DSM_13620	etoh,h2s,nh4,o2,so4
comm_20_351	complete	mro	Leifsonia_rubra_CMS_76R	asn__L,dha,fum,met__L,no3,o2,so4,thm
comm_20_351	complete	mro	Mariprofundus_micogutta_ET2	asp__L,cit,o2,so4
comm_20_351	complete	mro	Agromyces_cerinus_subsp_cerinus_DSM_8595	asn__L,fum,nh4,o2,so4
comm_20_351	complete	mro	Streptomyces_xiamenensis_318	asn__L,nh4,pyr,so4
comm_20_351	complete	mro	Lactobacillus_jensenii_SNUV360	26dap__M,arg__L,cit,fald,fol,glc__D,glu__L,gua,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,pnto__R,so4,thm,thr__L,trp__L,ura,val__L
comm_20_351	complete	mro	Nocardiopsis_ganjiahuensis_DSM_45031	asn__L,cit,gln__L,no3,so4
comm_20_351	complete	mro	Paenibacillus_bovis_BD3526	glc__D,no3,o2,so4,uaagmda
comm_20_351	complete	mro	Prevotella_bivia_DSM_20514	3mb,acgam,arg__L,asn__L,cit,his__L,ile__L,met__L,o2,phe__L,progly,so4,thr__L,tyr__L,val__L
comm_20_351	complete	mro	Chthoniobacter_flavus_Ellin428	5mtr,nh4,o2,so4,xtsn
comm_20_351	complete	mro	Anaerosalibacter_massiliensis	3mb,acgam,ade,arg__L,gln__L,his__L,id3acald,ile__L,no2,o2,so4,val__L
comm_20_351	complete	mro	Lactobacillus_curvatus_MRS6	LalaDgluMdapDala,akg,arg__L,chols,chor,glyald,his__L,leu__L,lys__L,met__L,nmn,o2,phe__L,ribflv,thm,thr__L,trp__L,tyr__L
comm_20_351	complete	mro	Photobacterium_swingsii_CAIM_1393	3mb,adn,nh4,o2,pydx,so4
comm_20_351	complete	mro	Modestobacter_marinus_BC501	glyald,nh4,o2,so4,thm
comm_20_351	complete	mro	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540	dxyl,fe3dcit,glyc3p,h2s,o2,pro__L,so4
comm_20_352	complete	mip	ni	3cmp,4abz,acald,acgam,ade,adn,anhgm,arg__L,asn__L,bz,cgly,cit,citr__L,csn,cytd,dxyl,fol,fru,gln__L,glu__L,glyc,glyc3p,gua,his__L,ile__L,leu__L,lys__L,mal__L,met__L,metox,nh4,nmn,no2,no3,o2,orn,pacald,phe__L,pnto__R,pro__L,pydam,ribflv,skm,so4,thm,thr__L,thym,trp__L,tyr__L,uaagmda,val__L
comm_20_352	complete	mip	i	3cmp,acgam,csn,dxyl,fru,gln__L,glyc3p,met__L,metox,nmn,no3,o2,pacald,pydam,ribflv,so4,thm
comm_20_352	complete	mro	community	23ccmp,abt__L,acgam,csn,dxyl,glc__D,gln__L,met__L,metox,nmn,no3,o2,pacald,pydam,ribflv,so4,thm
comm_20_352	complete	mro	Pantoea_agglomerans_C410P1	23ccmp,etha,o2,so4
comm_20_352	complete	mro	Facklamia_languida_CCUG_37842	3cmp,4abz,ade,arg__L,glu__L,his__L,id3acald,ile__L,leu__L,lys__L,nmn,no3,o2,phe__L,pnto__R,pro__L,pydam,ribflv,so4,thm,thr__L,tyr__L,val__L
comm_20_352	complete	mro	Flavobacterium_frigoris_DSM_15719	anhgm,no2,o2,pyr,so4
comm_20_352	complete	mro	Oceaniovalibus_guishaninsula_JLT2003	asn__L,dxyl,glyc,nh4,nmn,o2,pnto__R,so4,thm
comm_20_352	complete	mro	Alkalilimnicola_ehrlichii_MLHE_1	acald,nh4,o2,pyr,so4
comm_20_352	complete	mro	Caedibacter_varicaedens	adn,arg__L,cgly,cit,cytd,fol,gln__L,gua,h2s,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,pnto__R,pro__L,ribflv,skm,thm,trp__L,tyr__L,val__L
comm_20_352	complete	mro	Streptomyces_griseoruber_NRRL_B_1818	acald,nh4,o2,so4
comm_20_352	complete	mro	Blautia_obeum_2789STDY5608838	4abz,ala__D,h2s,no2,o2,pnto__R,so4
comm_20_352	complete	mro	Methylobacterium_nodulans_ORS_2060	glyald,nh4,o2,so4
comm_20_352	complete	mro	Nitrospira_defluvii	cit,metox,no2,o2,so4
comm_20_352	complete	mro	Pedobacter_insulae_DSM_18684	cit,no2,o2,so4
comm_20_352	complete	mro	Draconibacterium_orientale_FH5	acgam,glyald,no2,so4
comm_20_352	complete	mro	Bradyrhizobium_neotropicale_BR_10247	dha,dxyl,nh4,so4,thym
comm_20_352	complete	mro	Silanimonas_lenta_DSM_16282	4hthr,etoh,no2,o2,orn,so4,uri
comm_20_352	complete	mro	Paenibacillus_polymyxa_SC2	no2,o2,so4,uaagmda
comm_20_352	complete	mro	Glaciecola_pallidula_DSM_14239_ACAM_615	acald,nh4,o2,so4
comm_20_352	complete	mro	Lysinimicrobium_subtropicum_NBRC_109396	arab__L,asn__L,gln__L,h2s,o2,so4,thm
comm_20_352	complete	mro	Barnesiella_intestinihominis_YIT_11860	anhgm,glu__L,indole,mal__L,o2,so4
comm_20_352	complete	mro	Desulfovibrio_litoralis_DSM_11393	csn,glyc3p,ile__L,met__L,nh4,o2,pacald,so4
comm_20_352	complete	mro	Kangiella_sediminilitoris_KCTC_23892	cit,citr__L,o2,so4,val__L
comm_20_353	complete	mip	ni	3ump,4abz,4hphac,LalaDgluMdap,acald,ade,ala_B,arab__D,arg__L,asn__L,asp__L,bz,cit,coa,cys__L,dextrin,dxyl,fru,galt,gam6p,gln__L,glyc,gua,his__L,id3acald,ile__L,leu__L,lys__L,met__L,nac,nmn,no3,o2,orot,phe__L,ppa,pro__L,pydam,ribflv,so4,thm,thr__L,thymd,trp__L,tyr__L,val__L
comm_20_353	complete	mip	i	3ump,4hphac,cit,dxyl,fru,galt,gam6p,gln__L,nac,nmn,no3,o2,orot,ppa,pydam,ribflv,so4,thm,thymd
comm_20_353	complete	mro	community	3amp,4hphac,cit,dxyl,gam6p,glc__D,gln__L,glyald,nac,nmn,no2,no3,o2,orot,ppa,pydam,ribflv,so4,thm,thymd
comm_20_353	complete	mro	Kamptonema_formosum_PCC_6407	ade,arg__L,met__L,o2,pyr,so4,thymd
comm_20_353	complete	mro	Actibacterium_mucosum_KCTC_23349	asn__L,glyc,nh4,o2,so4
comm_20_353	complete	mro	Sulfuricurvum_kujiense_DSM_16994	cit,no2,o2,so4
comm_20_353	complete	mro	Gimesia_maris_DSM_8797	cit,glyc3p,nh4,o2,so4
comm_20_353	complete	mro	Desulfosarcina_cetonica_JCM_12296	3amp,citr__L,gam6p,gln__L,o2,pro__L,so4,thm
comm_20_353	complete	mro	Cetobacterium_somerae_ATCC_BAA_474	LalaDgluMdap,citr__L,his__L,id3acald,leu__L,nac,o2,pnto__R,pro__L,so4,thr__L,thymd
comm_20_353	complete	mro	Rickettsia_buchneri_ISO7	4abz,6pgc,acald,ade,arg__L,coa,cys__L,fum,gam6p,gua,his__L,leu__L,lys__L,nmn,o2,orot,phe__L,ppa,pro__L,pydam,ribflv,so4,thm,thr__L,trp__L,tyr__L,val__L
comm_20_353	complete	mro	Exiguobacterium_aurantiacum_DSM_6208	leu__L,no3,o2,phe__L,so4,thm,thr__L
comm_20_353	complete	mro	Turicibacter_sanguinis_PC909	arg__L,asp__L,glc__D,his__L,id3acald,ile__L,leu__L,met__L,nmn,o2,pnto__R,pro__L,ribflv,so4,thm,thr__L,val__L
comm_20_353	complete	mro	Solitalea_canadensis_DSM_3403	glyc,nh4,o2,so4
comm_20_353	complete	mro	Actinoplanes_derwentensis_DSM_43941	glyc,nh4,o2,so4
comm_20_353	complete	mro	Bacillus_shacheensis_HNA_14	glyc,nh4,o2,so4
comm_20_353	complete	mro	Kitasatospora_purpeofusca_NRRL_B_1817	gly,h2s,o2
