community	medium	key1	key2	data
comm_29_500	complete	mip	ni	3mb,4hbald,4hthr,acac,acgam,acmana,ade,ala_B,ala__D,arg__L,asn__L,bz,cgly,chols,chor,cit,csn,cys__L,dxyl,fol,fru,galt,gam6p,glc__D,gln__L,glu__L,glyc,glyc3p,his__L,hxa,ile__L,leu__L,lys__L,mal__L,met__L,nmn,no2,no3,o2,phe__L,pnto__R,ppa,progly,rib__D,ribflv,so4,tartr__L,thm,thr__L,thym,trp__L,tsul,tyr__L,uaagmda,udcpp,val__L,xylb
comm_29_500	complete	mip	i	3mb,acgam,ala_B,chols,chor,dxyl,fru,glc__D,gln__L,glyc,glyc3p,met__L,nmn,no3,o2,progly,rib__D,ribflv,so4,tartr__L,thm,tsul
comm_29_500	complete	mro	community	3mb,acgam,ala_B,chols,chor,dxyl,fru,gln__L,met__L,nmn,no2,o2,progly,rib__D,ribflv,so3,so4,tartr__L,thm,tre
comm_29_500	complete	mro	Amphibacillus_sediminis_NBRC_103570	glyc,o2,so4,uaagmda
comm_29_500	complete	mro	Kineococcus_radiotolerans_SRS30216_ATCC_BAA_149	ala_B,glyald,nh4,so4
comm_29_500	complete	mro	Pseudomonas_marincola_JCM_14761	etoh,nh4,o2,so4,ura
comm_29_500	complete	mro	Robiginitalea_biformata_HTCC2501	glyald,nh4,nmn,o2,so4
comm_29_500	complete	mro	Terrisporobacter_glycolicus_ATCC_14880_DSM_1288	arg__L,cytd,so4
comm_29_500	complete	mro	Treponema_socranskii_subsp_paredis_ATCC_35535	ade,ala_B,anhgm,glyc3p,mal__L,nmn,o2,phe__L,ribflv,so4,trp__L
comm_29_500	complete	mro	Lactobacillus_oligofermentans_DSM_15707_LMG_22743	4abz,acac,chols,gln__L,his__L,leu__L,o2,orn,phe__L,pnto__R,rib__D,ribflv,trp__L,tyr__L,val__L
comm_29_500	complete	mro	Helicobacter_trogontum_ATCC_700114	arg__L,cit,for,gam6p,h2s,nmn,o2,pyr,so4
comm_29_500	complete	mro	Desulfobacca_acetoxidans_DSM_11109	cys__L,fum,met__L,o2,so4,udcpdp
comm_29_500	complete	mro	Croceibacter_atlanticus_HTCC2559	arg__L,h2s,ile__L,leu__L,man6p,o2,so3,so4,thym
comm_29_500	complete	mro	Mageeibacillus_indolicus_UPII9_5	amp,asn__L,cgly,chor,fol,gln__L,his__L,hxa,ile__L,leu__L,lys__L,met__L,o2,orn,ribflv,tartr__L,uaagmda,val__L
comm_29_500	complete	mro	Luteimonas_mephitis_DSM_12574	3mb,adn,his__L,lys__L,o2,rnam,so4,val__L
comm_29_500	complete	mro	Gottschalkia_acidurici_9a	ade,glyald,h2s,no2,so4
comm_29_500	complete	mro	Modestobacter_marinus_BC501	12ppd__S,nh4,o2,so4
comm_29_500	complete	mro	Pontibaca_methylaminivorans_DSM_21219	ala_B,ala__L,asn__L,cit,o2,so4
comm_29_500	complete	mro	Actinoplanes_regularis_DSM_43151	o2,so4,uaagmda
comm_29_500	complete	mro	Bacillus_coagulans_DSM_1_ATCC_7050	acald,chols,gly,o2,udcpp
comm_29_500	complete	mro	Prevotella_oralis_ATCC_33269	acgam,cytd,fum,gln__L,pnto__R,progly,so4
comm_29_500	complete	mro	cyanobacterium_PCC_7702	asn__L,hco3,met__L,o2,so4
comm_29_500	complete	mro	Mycobacterium_heidelbergense_DSM_44471	glyc,nh4,so4
comm_29_500	complete	mro	Croceicoccus_naphthovorans_PQ_2	ala_B,cit,no2,o2,so4
comm_29_500	complete	mro	Novosphingobium_rosa_NBRC_15208	cit,nh4,o2,so4
comm_29_500	complete	mro	Legionella_moravica_DSM_19234	3mb,arg__L,asn__L,glc__D,lys__L,o2,so4,val__L
comm_29_500	complete	mro	Clostridium_methylpentosum_DSM_5476	fru,h2s,mal__L,nh4,o2,ribflv
comm_29_500	complete	mro	Clostridium_perfringens_ATCC_13124	glu__L,his__L,id3acald,ile__L,leu__L,mal__L,met__L,o2,orn,pnto__R,rib__D,so4,thr__L,val__L
comm_29_500	complete	mro	Lewinella_cohaerens_DSM_23179	ala__D,glyald,h2s,nh4,o2,so4
comm_29_500	complete	mro	Devosia_soli_GH2_10	dxyl,fru,glyc,nh4,nmn,o2,pnto__R,ribflv,so4
comm_29_500	complete	mro	Pelobacter_seleniigenes_DSM_18267	glyc3p,nh4,o2,so4
comm_29_500	complete	mro	Alkalilimnicola_ehrlichii_MLHE_1	bz,nh4,o2,so4
comm_29_501	complete	mip	ni	26dap__M,4abut,4abz,acald,ade,adn,ala_B,arg__L,asn__L,bz,bzal,cellb,cgly,cit,dextrin,fru,fum,glc__D,gln__L,glyc3p,hco3,his__L,hxan,id3acald,ile__L,met__L,nac,ncam,nh4,no2,no3,o2,pnto__R,pydxn,ribflv,so4,tet,thm,tol,trp__L,tsul,uaagmda,udcpp,val__L
comm_29_501	complete	mip	i	26dap__M,ala_B,cellb,dextrin,fru,gln__L,glyc3p,hco3,met__L,nac,ncam,no3,o2,ribflv,so4,tet,thm
comm_29_501	complete	mro	community	26dap__M,ala_B,cellb,fru,g3pg,gln__L,glycogen,hco3,met__L,nac,ncam,no3,o2,ribflv,so4,thm,tton
