community	medium	key1	key2	data
comm_36_650	complete	mro	community	26dap__M,3mb,acgam,acnam,ala_B,amp,btoh,chols,cit,cmp,cyst__L,dxyl,fru,gln__L,gsn,met__L,nac,ncam,nmn,no,no2,no3,o2,progly,ribflv,so4,tartr__L,thm,xyl__D
comm_36_650	complete	mro	Dolosicoccus_paucivorans_DSM_15742	acgam,adn,asn__L,chor,citr__L,gln__L,his__L,nac,o2,phe__L,ribflv,so4,trp__L,tyr__L
comm_36_650	complete	mro	Desulfitobacterium_hafniense_DCB_2	glu__L,glyc,h2s,nh4,o2,so4
comm_36_650	complete	mro	Lactobacillus_ingluviei_str_Autruche_4	4abz,ala_B,asp__L,chols,glu__L,his__L,met__L,nac,nh4,o2,orn,rib__D,ribflv,trp__L,val__L
comm_36_650	complete	mro	Mycoplasma_arthritidis_158L3_1	amp,arg__L,asn__L,cgly,coa,cytd,etoh,fol,gln__L,gsn,his__L,ile__L,leu__L,lys__L,met__L,o2,phe__L,progly,ribflv,so4,thr__L,trp__L,tyr__L,uaagmda,val__L
comm_36_650	complete	mro	Nevskia_ramosa_DSM_11499	cit,nh4,o2,so4
comm_36_650	complete	mro	Curtobacterium_pusillum_AA3	glyald,met__L,nh4,o2,so4
comm_36_650	complete	mro	Microbacterium_hominis_NBRC_15708	asn__L,cit,h2s,hxan,o2,pnto__R,so4
comm_36_650	complete	mro	Polynucleobacter_duraquae_MWH_MoK4	ala_B,o2,ptrc,so4
comm_36_650	complete	mro	Paenibacillus_herberti_R33	no2,o2,so4,uaagmda
comm_36_650	complete	mro	Deinococcus_proteolyticus_MRP	4hthr,asn__L,nac,o2,orn,so4,uaagmda
comm_36_650	complete	mro	Provencibacterium_massiliense_Marseille_P2780	ala_B,h2s,id3acald,nh4,nmn,o2,ribflv,so4,xyl__D
comm_36_650	complete	mro	Corynebacterium_glucuronolyticum_DSM_44120	cmp,gln__L,no3,o2,so4
comm_36_650	complete	mro	Pseudarcicella_hirudinis_E92_LMG_26720_CCM_7988	asn__L,o2,so4
comm_36_650	complete	mro	Methylophaga_muralis_Bur_1	o2,ser__D,so4
comm_36_650	complete	mro	Octadecabacter_arcticus_238	asn__L,nmn,o2,pac,so4
comm_36_650	complete	mro	Maritimibacter_alkaliphilus_HTCC2654	asn__L,glyc,o2,pro__L,so4
comm_36_650	complete	mro	Eubacterium_nodatum_ATCC_33099	arg__L,fum,h2s,his__L,ile__L,indole,leu__L,o2,so4
comm_36_650	complete	mro	Scardovia_wiggsiae_F0424	26dap__M,4abz,acgam,ade,arg__L,gln__L,gly,his__L,id3acald,ile__L,leu__L,man6p,met__L,nac,o2,phe__L,pnto__R,pro__L,ribflv,ser__L,so4,tyr__L,val__L
comm_36_650	complete	mro	Prevotella_intermedia_ATCC_25611_DSM_20706	3mb,arg__L,but,cgly,cyst__L,his__L,ile__L,lys__L,no2,o2,phe__L,progly,so4,thr__L,tyr__L
comm_36_650	complete	mro	Microbulbifer_mangrovi_DD_13	asn__L,cit,o2,so4
