community	medium	key1	key2	data
comm_3_600	complete	mip	ni	2pg,bz,bzal,chols,cit,dxyl,nh4,o2,thm
comm_3_600	complete	mip	i	2pg,bzal,chols,cit,dxyl,nh4,o2,thm
comm_3_600	complete	mro	community	acald,bzal,cit,dxyl,no,o2,so4,thm
comm_3_600	complete	mro	Roseomonas_cervicalis_ATCC_49957	cit,dxyl,nh4,o2,so4
comm_3_600	complete	mro	Shewanella_denitrificans_OS217	bz,cit,no,o2,so4
comm_3_600	complete	mro	Polymorphum_gilvum_SL003B_26A1	acald,bzal,dxyl,nh4,o2,so4,thm
comm_3_601	complete	mip	ni	asn__L,bz,cit,fol,glcn,gln__L,inost,no3,o2,pro__L,so4,succ,thm,val__L
comm_3_601	complete	mip	i	asn__L,bz,cit,fol,gln__L,inost,no3,o2,so4,thm,val__L
comm_3_601	complete	mro	community	asn__L,bzal,cit,fol,gln__L,glyald,no,o2,so4,thm,val__L
comm_3_601	complete	mro	Opitutus_terrae_PB90_1	cit,glyald,inost,o2,pro__L,so4,thm,thr__L
comm_3_601	complete	mro	Anaerotignum_neopropionicum_DSM_3847	bz,fol,glyc,nh4,no2,o2,so4,succ,thm,val__L
comm_3_601	complete	mro	Nocardiopsis_ganjiahuensis_DSM_45031	asn__L,bzal,cit,gln__L,no,o2,so4
comm_3_602	complete	mip	ni	3mb,4hphac,acald,arg__L,asn__L,bz,his__L,id3acald,nmn,no2,o2,pnto__R,so4
comm_3_602	complete	mip	i	4hphac,asn__L,bz,nmn,no2,o2,so4
comm_3_602	complete	mro	community	4hphac,asn__L,bzal,nmn,no2,o2,so4
comm_3_602	complete	mro	Acinetobacter_tandoii_DSM_14970_CIP_107469	asn__L,bz,o2,ptrc,so4
comm_3_602	complete	mro	Desnuesiella_massiliensis_mt10	4hphac,arg__L,bzal,glyc3p,his__L,leu__L,nmn,no2,o2,pnto__R,so4,trp__L
comm_3_602	complete	mro	Aeromonas_salmonicida_subsp_salmonicida_A449	etoh,nh4,o2,so4
comm_3_603	complete	mip	ni	3cmp,4abut,4abz,ade,arg__L,bz,etoh,glc__D,glu__L,his__L,id3acald,ile__L,leu__L,lys__L,mal__L,met__L,nac,no3,o2,phe__L,pnto__R,pro__L,pydam,pydxn,ribflv,so4,thm,thr__L,tyr__L,uaagmda,val__L
comm_3_603	complete	mip	i	3cmp,glc__D,id3acald,nac,no3,o2,pydam,pydxn,ribflv,so4,thm,tyr__L
comm_3_603	complete	mro	community	3cmp,glc__D,indole,nac,nh4,o2,pydam,pydxn,ribflv,so4,thm,tyr__L
comm_3_603	complete	mro	Bacillus_sporothermodurans_B4102	glc__D,nac,nh4,o2,so4,thm,uaagmda
comm_3_603	complete	mro	Facklamia_languida_CCUG_37842	3cmp,4abz,ade,ala__L,arg__L,bz,glu__L,his__L,id3acald,ile__L,leu__L,lys__L,nac,o2,phe__L,pnto__R,pro__L,pydam,ribflv,so4,thm,thr__L,tyr__L,val__L
comm_3_603	complete	mro	Parasutterella_excrementihominis_YIT_11859	4abut,5mtr,etoh,fum,glu__L,indole,o2,pydxn,so4,thm
comm_3_604	complete	mip	ni	dxyl,gln__L,glyc3p,met__L,no,o2,so4,uaagmda
comm_3_604	complete	mip	i	dxyl,gln__L,glyc3p,met__L,no,o2,so4
comm_3_604	complete	mro	community	dxyl,gln__L,glyald,met__L,o2,so4
comm_3_604	complete	mro	Micromonospora_cremea_DSM_45599	gln__L,glyald,met__L,o2,so4
comm_3_604	complete	mro	Bacillus_koreensis_DSM_16467	ala__D,o2,so4,uaagmda
comm_3_604	complete	mro	Labrenzia_aggregata_RMAR6_6	dxyl,glyc,nh4,o2,so4
comm_3_605	complete	mip	ni	4abz,arg__L,bz,bzalc,cit,dxyl,glc__D,ile__L,leu__L,no3,o2,pro__L,so4,thm,thr__L,val__L
comm_3_605	complete	mip	i	4abz,cit,dxyl,glc__D,ile__L,leu__L,no3,o2,so4,thm,thr__L,val__L
comm_3_605	complete	mro	community	4abz,cit,dxyl,glc__D,ile__L,leu__L,no2,o2,so4,thm,thr__L,val__L
comm_3_605	complete	mro	Chryseobacterium_chaponense_DSM_23145	4abz,arg__L,ile__L,leu__L,no2,o2,pro__L,so4,thm,thr__L,val__L
comm_3_605	complete	mro	Aquamicrobium_defluvii_W13Z1	arg__L,bz,cit,dxyl,glc__D,o2,so4,thm
comm_3_605	complete	mro	Acidovorax_avenae_subsp_avenae_ATCC_19860	4hbz,asn__L,o2,so4
comm_3_606	complete	mip	ni	4abz,cit,glc__D,gln__L,gua,h2s,ibt,ile__L,indole,leu__L,nmn,no2,o2,phe__L,pnto__R,ribflv,so4,thm,thr__L
comm_3_606	complete	mip	i	4abz,cit,glc__D,gln__L,indole,nmn,no2,o2,ribflv,so4,thm
comm_3_606	complete	mro	community	4abz,cit,glc__D,gln__L,indole,nmn,no,o2,ribflv,so4,thm
comm_3_606	complete	mro	Corynebacterium_epidermidicanis_DSM_45586	cit,gln__L,gua,h2s,no,o2,pnto__R
comm_3_606	complete	mro	Subdoligranulum_variabile_DSM_15176	4abz,cit,glc__D,indole,nh4,nmn,o2,pnto__R,ribflv,so4
comm_3_606	complete	mro	Chryseobacterium_taihuense_CGMCC_1_10941	4abz,cit,ile__L,leu__L,no2,o2,phe__L,so4,thm,thr__L,val__L
comm_3_607	complete	mip	ni	acald,ala_B,bz,cit,gln__L,glyald,glyc,ncam,no2,o2,so4,thm,tyr__L
comm_3_607	complete	mip	i	bz,cit,gln__L,glyald,ncam,o2,so4,thm,tyr__L
comm_3_607	complete	mro	community	bz,cit,gln__L,glyald,ncam,o2,so4,thm,tyr__L
comm_3_607	complete	mro	Kineococcus_radiotolerans_SRS30216_ATCC_BAA_149	glyald,nh4,pnto__R,so4,thm
comm_3_607	complete	mro	Roseovarius_atlanticus_R12B	acald,ala__D,bz,ncam,o2,so4
comm_3_607	complete	mro	Nocardia_niigatensis_NBRC_100131	cit,gln__L,o2,so4,tyr__L
comm_3_608	complete	mip	ni	cit,g3pe,gln__L,o2,so4
comm_3_608	complete	mip	i	cit,g3pe,gln__L,o2,so4
comm_3_608	complete	mro	community	cit,gln__L,o2,ppt,so4
comm_3_608	complete	mro	Corynebacterium_pollutisoli_VDS	gln__L,o2,pro__L,so4
comm_3_608	complete	mro	Erwinia_billingiae_Eb661	o2,ppt,pro__L,so4
comm_3_608	complete	mro	Photobacterium_profundum_SS9	ade,cit,o2,so4
comm_3_609	complete	mip	ni	ala_B,asn__L,bz,chor,dxyl,galt,glu__L,his__L,ile__L,indole,leu__L,nmn,o2,orn,pnto__R,so4,thm,tol,val__L,xyl__D
comm_3_609	complete	mip	i	ala_B,asn__L,chor,dxyl,galt,glu__L,ile__L,leu__L,nmn,o2,pnto__R,so4,thm,val__L,xyl__D
comm_3_609	complete	mro	community	ala_B,asn__L,chor,dxyl,fru,gln__L,ile__L,leu__L,man1p,nmn,o2,pnto__R,so4,thm,val__L
comm_3_609	complete	mro	Reyranella_massiliensis_521	bz,dxyl,glyc,nh4,o2,so4
comm_3_609	complete	mro	Microbacteriaceae_bacterium_Alg239_V181	ala_B,asn__L,o2,so4,thm
comm_3_609	complete	mro	Dialister_invisus_DSM_15470	asn__L,bz,chor,gln__L,his__L,id3acald,ile__L,leu__L,man1p,nmn,o2,orn,pnto__R,so4,thm,val__L
comm_3_610	complete	mip	ni	acgam,arab__D,arg__L,bz,cit,gln__L,h2s,his__L,ile__L,indole,leu__L,met__L,no,o2,so4,thm
comm_3_610	complete	mip	i	acgam,bz,cit,gln__L,met__L,no,o2,so4,thm
comm_3_610	complete	mro	community	acgam,cit,gln__L,met__L,no,o2,ppt,so4,thm,tol
comm_3_610	complete	mro	Galbibacter_marinus_ck_I2_15	acald,acgam,gly,no,o2,so4,tol
comm_3_610	complete	mro	Nocardioides_exalbidus_DSM_22017	cit,gln__L,glu__L,met__L,o2,ppt,so4,thm
comm_3_610	complete	mro	Eubacterium_nodatum_ATCC_33099	arg__L,bz,fum,h2s,his__L,id3acald,ile__L,leu__L,o2,so4
comm_3_611	complete	mip	ni	abt__L,ala_B,anhgm,arg__L,bz,cit,cmp,gln__L,gly,h2s,nac,o2,so4,thm,thr__L,xan
comm_3_611	complete	mip	i	abt__L,ala_B,arg__L,cit,cmp,gln__L,gly,nac,o2,so4,thm,thr__L,xan
comm_3_611	complete	mro	community	ala_B,cit,cmp,gln__L,gly,glyc3p,nac,o2,ptrc,so4,thm,thr__L,xan
comm_3_611	complete	mro	Varibaculum_cambriense_DSM_15806	ala_B,cmp,gln__L,gly,glyc3p,h2s,nac,o2,ptrc,so4,thm,thr__L,xan
comm_3_611	complete	mro	Xanthomonas_massiliensis_SN8	bz,nac,o2,orn,so4
comm_3_611	complete	mro	Bacteroides_caccae_ATCC_43185	anhgm,cit,o2,so4
comm_3_612	complete	mip	ni	arg__L,cytd,dmso,glyc,no3,o2,so4,thm
comm_3_612	complete	mip	i	cytd,dmso,glyc,o2,so4,thm
comm_3_612	complete	mro	community	cytd,dmso,glyald,o2,so4,thm
comm_3_612	complete	mro	Virgibacillus_necropolis_LMG_19488	arg__L,glyc,o2,so4,thm
comm_3_612	complete	mro	Microscilla_marina_ATCC_23134	cytd,glyald,nh4,o2,so4
comm_3_612	complete	mro	Leptolyngbya_boryana_dg5	dmso,glyald,nh4,o2,so4
comm_3_613	complete	mip	ni	3mb,4abz,acald,ala_B,amp,arg__L,asn__L,asp__L,bz,gam6p,glc__D,gln__L,glu__D,gua,h2s,his__L,indole,lys__L,o2,pac,phe__L,ppt,pro__L,progly,ribflv,so4,thm,thr__L,ura
comm_3_613	complete	mip	i	ala_B,arg__L,gam6p,glc__D,gln__L,glu__D,gua,lys__L,o2,pac,progly,ribflv,so4,thm,thr__L,ura
comm_3_613	complete	mro	community	acald,ala_B,arg__L,csn,gam6p,gln__L,glu__D,gua,lys__L,madg,o2,pac,progly,ribflv,so4,thm,thr__L
comm_3_613	complete	mro	Porphyromonas_cangingivalis_JCM_15983	arg__L,asn__L,gam6p,gln__L,gua,his__L,leu__L,lys__L,o2,pac,progly,so4,thm,thr__L,trp__L
comm_3_613	complete	mro	Ruminococcus_faecis_JCM_15917	4abz,amp,asp__L,bz,csn,glu__D,h2s,madg,o2,phe__L,pro__L,ribflv
comm_3_613	complete	mro	Bifidobacterium_thermophilum_RBL67	ala_B,bz,gln__L,glyc,h2s,o2,ribflv
comm_3_614	complete	mip	ni	arg__L,asn__L,bzalc,glc__D,nmn,o2,so4,thm
comm_3_614	complete	mip	i	asn__L,bzalc,glc__D,nmn,o2,so4,thm
comm_3_614	complete	mro	community	bzalc,glyald,nh4,nmn,o2,so4,thm
comm_3_614	complete	mro	Alcanivorax_nanhaiticus_19_m_6	asn__L,bzalc,etoh,nh4,o2,so4
comm_3_614	complete	mro	Actinomadura_hibisca_NBRC_15177	acald,nh4,o2,so4
comm_3_614	complete	mro	Salinicoccus_luteus_DSM_17002	arg__L,glyald,nmn,o2,so4,thm
comm_3_615	complete	mip	ni	asn__L,bz,cit,dxyl,glyc,no3,o2,so4,thm
comm_3_615	complete	mip	i	asn__L,bz,cit,dxyl,glyc,no3,o2,so4,thm
comm_3_615	complete	mro	community	asn__L,bz,cit,dxyl,no3,o2,so4,thm,xyl__D
comm_3_615	complete	mro	Bauldia_litoralis_ATCC_35022	bz,cit,dxyl,glyc,no3,o2,so4
comm_3_615	complete	mro	Mucilaginibacter_mallensis_MP1X4	glyc,no2,o2,so4
comm_3_615	complete	mro	Paracoccus_sediminis_DSM_26170	asn__L,o2,so4,thm
comm_3_616	complete	mip	ni	adn,arg__L,bzal,cit,gln__L,glyald,nmn,o2,pydxn,so4,xyl__D
comm_3_616	complete	mip	i	adn,bzal,cit,gln__L,glyald,nmn,o2,pydxn,so4,xyl__D
comm_3_616	complete	mro	community	adn,arab__L,bzal,cit,gln__L,nmn,no,o2,pydxn,so4
comm_3_616	complete	mro	Stenotrophomonas_ginsengisoli_DSM_24757	adn,arg__L,bzal,nmn,o2,so4
comm_3_616	complete	mro	Edaphobacter_aggregans_DSM_19364	arab__L,nh4,o2,so4
comm_3_616	complete	mro	Modestobacter_caceresii_KNN_45_2b	cit,gln__L,no,o2,pydxn,so4
comm_3_617	complete	mip	ni	4abz,arab__L,bz,cit,dextrin,h2s,no3,o2,pnto__R,pydxn,so4,thr__L
comm_3_617	complete	mip	i	4abz,arab__L,bz,cit,dextrin,no3,o2,pydxn,so4,thr__L
comm_3_617	complete	mro	community	2pg,4abz,bz,cit,glyald,no2,o2,pydxn,so4,thr__L
comm_3_617	complete	mro	Chryseobacterium_indologenes_CI_885	4abz,cit,no2,o2,so4,thr__L
comm_3_617	complete	mro	Acetoanaerobium_sticklandii_DSM_519	bz,cit,coa,glyald,h2s,nh4,no2,o2,so4
comm_3_617	complete	mro	Rhodomicrobium_sp_R_RK_3	2pg,hxan,o2,pydxn,so4
comm_3_618	complete	mip	ni	4hphac,ala__D,arg__L,asn__L,bz,cgly,cit,coa,fol,glyald,glyc3p,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,pro__L,pydxn,so4,thm,thym,trp__L,val__L
comm_3_618	complete	mip	i	4hphac,arg__L,asn__L,bz,cit,coa,fol,glyald,glyc3p,his__L,ile__L,leu__L,met__L,nmn,o2,phe__L,pydxn,so4,thm,thym,trp__L,val__L
comm_3_618	complete	mro	community	4hphac,arg__L,asn__L,bzal,cit,coa,fol,glyald,glyc3p,his__L,ile__L,leu__L,met__L,nmn,o2,phe__L,pydxn,so4,thm,thym,trp__L,val__L
comm_3_618	complete	mro	Aliiglaciecola_lipolytica_E3	acald,bzal,nh4,o2,so4
comm_3_618	complete	mro	cyanobacterium_PCC_7702	asn__L,glyald,met__L,o2,pydxn,so4
comm_3_618	complete	mro	Wolbachia_endosymbiont_of_Drosophila_melanogaster_wMel	4hphac,ala__D,arg__L,asn__L,bz,cgly,cit,coa,fol,glyc3p,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,pro__L,pydxn,so4,thm,thym,trp__L,val__L
comm_3_619	complete	mip	ni	3mb,acgam,arg__L,cit,dtmp,etoh,ile__L,ncam,no,o2,phe__L,rib__D,so4,thm,thr__L,udcpp,val__L,xyl__D
comm_3_619	complete	mip	i	3mb,acgam,arg__L,cit,ile__L,ncam,o2,phe__L,rib__D,so4,thm,val__L,xyl__D
comm_3_619	complete	mro	community	3mb,3pg,acgam,cit,ile__L,ncam,o2,phe__L,rib__D,so4,thm,val__L,xyl__D
comm_3_619	complete	mro	Nocardia_nova_SH22a	nh4,o2,so4,xyl__D
comm_3_619	complete	mro	Planomicrobium_okeanokoites_Marseille_P2029	3mb,arg__L,ile__L,o2,rib__D,so4,thm,thr__L,uaagmda,udcpp,val__L
comm_3_619	complete	mro	Pseudophaeobacter_leonis_306	3pg,acgam,cit,dtmp,ncam,nh4,o2,phe__L,rib__D,so4,udcpdp
comm_3_620	complete	mip	ni	acgam,ala_B,bz,fol,gal,glu__L,glyald,his__L,leu__L,nac,nmn,o2,phe__L,pydxn,ribflv,ser__D,so4,thm,thr__L,trp__L,val__L
comm_3_620	complete	mip	i	acgam,bz,fol,gal,glu__L,glyald,his__L,nac,nmn,o2,phe__L,pydxn,ribflv,so4,thm,thr__L,trp__L
comm_3_620	complete	mro	community	acgam,bz,fol,his__L,nac,nmn,no3,o2,phe__L,pydxn,ribflv,sbt__D,so4,thm,thr__L,trp__L
comm_3_620	complete	mro	Intestinimonas_butyriciproducens_AF211	bz,fol,nac,nh4,o2,pydxn,ribflv,sbt__D,so4,thm
comm_3_620	complete	mro	Fulvivirga_imtechensis_AK7	acgam,gly,no3,o2,so4
