community	medium	key1	key2	data
comm_21_750	complete	mip	ni	26dap__M,3mb,4hphac,adn,ala_B,arg__L,asn__L,bz,cgly,chols,chtbs,cit,cytd,dmso,fald,fol,for,fru,gam,gln__L,glyc,glyc3p,gua,h2s,his__L,ile__L,indole,leu__L,lys__L,met__L,nmn,o2,phe__L,pnto__R,pro__L,progly,pser__L,pydxn,ribflv,sbt__D,skm,so4,thm,thr__L,thym,trp__L,tyr__L,uaagmda,ura,val__L,xyl__D
comm_21_750	complete	mip	i	26dap__M,3mb,4hphac,chols,chtbs,cit,cytd,fru,gam,gln__L,met__L,nmn,o2,progly,ribflv,sbt__D,so4,thm,xyl__D
comm_21_750	complete	mro	community	26dap__M,3mb,4hphac,chols,chtbs,cit,cytd,fru,gam,gln__L,met__L,nmn,no3,o2,progly,ribflv,sbt__D,so4,thm
comm_21_750	complete	mro	Erythrobacter_nanhaisediminis_CGMCC_1_7715	cit,nh4,o2,so4
comm_21_750	complete	mro	Brevundimonas_bacteroides_DSM_4726	asn__L,cit,o2,so4
comm_21_750	complete	mro	Treponema_lecithinolyticum_ATCC_700332	26dap__M,arg__L,bz,chtbs,cit,his__L,ile__L,indole,leu__L,lys__L,met__L,pnto__R,rib__D,ribflv,skm,so4,ura,val__L
comm_21_750	complete	mro	Atopobium_parvulum_DSM_20469	4hphac,arg__L,fol,fru,gln__L,gly,h2s,his__L,ile__L,leu__L,nmn,o2,pnto__R,pro__L,pser__L,pydxn,ribflv,thm,trp__L,val__L
comm_21_750	complete	mro	Pelosinus_fermentans_JBW45	glyc3p,nh4,no2,so4
comm_21_750	complete	mro	Paeniglutamicibacter_antarcticus_W2	asn__L,cit,cytd,o2,so4,thm
comm_21_750	complete	mro	Porphyromonas_endodontalis_ATCC_35406	ade,arg__L,asn__L,cgly,cytd,his__L,indole,leu__L,lys__L,met__L,o2,progly,so4,thr__L
comm_21_750	complete	mro	Anaerofustis_stercorihominis_DSM_17244	asn__L,cit,fru,gam,h2s,indole,no2,o2,ribflv
comm_21_750	complete	mro	Paenibacillus_antarcticus_CECT_5836	gam,o2,so4,uaagmda
comm_21_750	complete	mro	Alloprevotella_rava_F0323	3mb,arg__L,asn__L,h2s,his__L,ile__L,ins,nmn,o2,progly,so4,thm,thr__L,trp__L,val__L
comm_21_750	complete	mro	Algoriphagus_resistens_NH1	cit,glyald,nh4,o2,so4
comm_21_750	complete	mro	Bifidobacterium_choerinum_LMG_10510	cit,coa,gln__L,glyc,h2s,nmn,no3,ribflv,sbt__D,so4,thm
comm_21_750	complete	mro	Halomonas_campaniensis_LS21	asn__L,o2,rib__D,so4
comm_21_750	complete	mro	Algoriphagus_marinus_am2	gly,o2,so4,thm
comm_21_750	complete	mro	Nocardia_niigatensis_NBRC_100131	cit,gln__L,o2,so4,tyr__L
comm_21_750	complete	mro	Perlucidibaca_aquatica_BK296	asn__L,chols,etoh,nh4,o2
comm_21_750	complete	mro	Saccharopolyspora_jiangxiensis_CGMCC_4_3529	chols,gln__L,glyc3p,o2
comm_21_750	complete	mro	Methylophilus_rhizosphaerae_CBMB127	asn__L,for,glyc3p,no2,so4
comm_21_750	complete	mro	Desulfuromonas_soudanensis_WTL	asn__L,glyc,nh4,o2,so4
comm_21_750	complete	mro	Lactobacillus_jensenii_SNUV360	26dap__M,arg__L,cit,fald,fol,gam,glu__L,gua,his__L,ile__L,leu__L,lys__L,met__L,nmn,o2,phe__L,pnto__R,so4,thm,thr__L,trp__L,ura,val__L
comm_21_750	complete	mro	Delftia_acidovorans_SPH_1	glyc3p,nh4,o2,so4
