community	medium	key1	key2	data
comm_13_200	complete	mip	ni	4hbald,ala_B,arg__L,asn__L,asp__L,bz,cellb,cgly,cit,csn,dad_2,dxyl,fol,glu__L,glyc,gua,his__L,id3acald,ile__L,leu__L,met__L,nmn,no2,o2,phe__L,pnto__R,ribflv,so4,succ,tartr__L,thm,thr__L,uaagmda,val__L,xyl__D
comm_13_200	complete	mip	i	ala_B,cellb,cit,dad_2,dxyl,met__L,nmn,no2,o2,ribflv,so4,tartr__L,thm
comm_13_200	complete	mro	community	adn,ala_B,cit,dxyl,glc__D,met__L,nmn,no2,o2,ribflv,so4,tartr__L,thm
comm_13_200	complete	mro	Lactobacillus_amylophilus_DSM_20533_JCM_1125	ala_B,arg__L,asp__L,cgly,fol,glcn,glu__L,his__L,hxa,id3acald,ile__L,leu__L,met__L,o2,phe__L,ribflv,thm,thr__L,ura,val__L,xan
comm_13_200	complete	mro	Anaerotignum_neopropionicum_DSM_3847	fol,glyc,no2,o2,so4,thm,val__L
comm_13_200	complete	mro	Provencibacterium_massiliense_Marseille_P2780	ala_B,cgly,id3acald,nh4,nmn,o2,rib__D,ribflv,so4
comm_13_200	complete	mro	Aquamicrobium_defluvii_W13Z1	cit,dxyl,glc__D,nh4,o2,so4,thm
comm_13_200	complete	mro	Rufibacter_ruber_CCM_8646	glyc3p,no2,o2,so4,thm
comm_13_200	complete	mro	Erysipelatoclostridium_ramosum_DSM_1402	asp__L,cit,glc__D,o2,pnto__R,ribflv,so4
comm_13_200	complete	mro	Caballeronia_sordidicola	asn__L,cit,o2,so4
comm_13_200	complete	mro	Leucobacter_musarum_subsp_musarum_CBX152	ala_B,asn__L,met__L,orn,so4,thm
comm_13_200	complete	mro	Arsenophonus_endosymbiont_str_Hangzhou_of_Nilaparvata_lugens	arg__L,g3pg,his__L,met__L,o2,pnto__R,so4
comm_13_200	complete	mro	Streptosporangium_amethystogenes_NRRL_B_2639	acald,nh4,o2,so4
comm_13_200	complete	mro	Lysinibacillus_sphaericus_LMG_22257	adn,o2,orn,so4,tartr__L,uaagmda
comm_13_200	complete	mro	Streptomyces_griseofuscus_NRRL_B_5429	glyald,nh4,o2,so4
comm_13_200	complete	mro	Bacillus_indicus_DSM_16189	o2,so4,thm,uaagmda
comm_13_201	complete	mip	ni	3mb,4hphac,ala_B,arab__D,arg__L,asn__L,bz,chols,chor,cit,galt,glcn,gln__L,glyald,his__L,ile__L,leu__L,nac,nmn,no3,o2,phe__L,pnto__R,pro__L,progly,ribflv,so4,thm,thr__L,trp__L,val__L
comm_13_201	complete	mip	i	3mb,4hphac,ala_B,chols,cit,galt,glcn,gln__L,nac,nmn,no3,o2,progly,ribflv,so4,thm
comm_13_201	complete	mro	community	3mb,4hphac,ala_B,chols,cit,galt,glc__D,gln__L,nac,nmn,o2,progly,ribflv,so4,thm
comm_13_201	complete	mro	Xanthomonas_massiliensis_SN8	acald,bz,nac,o2,orn,so4
comm_13_201	complete	mro	Desulfocapsa_sulfexigens_DSM_10523	4hphac,nh4,o2,so4
comm_13_201	complete	mro	Saccharomonospora_viridis_DSM_43017	cit,gln__L,o2,so4
