community	medium	key1	key2	data
comm_36_50	complete	mip	ni	2pglyc,4abz,4hphac,acald,arg__L,asn__L,asp__L,bz,bzalc,cellb,cit,dextrin,dmso,dxyl,for,fru,glc__D,gln__L,glu__L,gly,glyald,gua,h2s,his__L,id3acald,ile__L,leu__L,lys__L,met__L,ncam,nmn,no,no2,no3,o2,phe__L,pnto__R,pydxn,rib__D,ribflv,rnam,ser__D,ser__L,so4,tet,thm,thr__L,tmao,trp__L,uaagmda,val__L
comm_36_50	complete	mip	i	4hphac,arg__L,bzalc,cellb,cit,dextrin,dmso,dxyl,fru,gln__L,met__L,ncam,nmn,no2,no3,o2,ribflv,so4,tet,thm,tmao
comm_36_50	complete	mro	community	4hphac,bzalc,cit,cyan,dmso,dxyl,gln__L,glyald,glycogen,met__L,ncam,nmn,no,no2,no3,o2,ribflv,so4,starch,tet,thm,tmao,tre
comm_36_50	complete	mro	Glaciecola_punicea_ACAM_611	o2,pro__L,so4
comm_36_50	complete	mro	Bacillus_dakarensis_Marseille_P3515	o2,so4,uaagmda
comm_36_50	complete	mro	Clostridium_fallax_DSM_2631	2pglyc,4hphac,arg__L,asp__L,dha,glu__L,his__L,id3acald,ile__L,leu__L,lys__L,met__L,no2,o2,pnto__R,ribflv,so4,thr__L,val__L
comm_36_50	complete	mro	Leuconostoc_mesenteroides_subsp_mesenteroides_ATCC_8293	4abz,dextrin,gln__L,gua,h2s,mal__L,ncam,o2,pnto__R,so4
comm_36_50	complete	mro	Faecalicatena_fissicatena_KCTC_15010	4abz,glcn,glyc3p,nh4,o2,ribflv,so4
comm_36_50	complete	mro	Porphyrobacter_dokdonensis_DSW_74	2pglyc,glyc,nh4,o2,pnto__R,so4
comm_36_50	complete	mro	Pedobacter_heparinus_DSM_2366	asn__L,cit,for,o2,so4
comm_36_50	complete	mro	Arcobacter_marinus_SH_4D_Col1	2pglyc,nh4,o2,so4
comm_36_50	complete	mro	Croceicoccus_mobilis_Ery22	cit,dmso,no,o2,so4
comm_36_50	complete	mro	Myroides_profundi_D25	cit,no3,o2,so4
comm_36_50	complete	mro	Agromyces_aureus_AR33	cit,glyald,nh4,o2,so4
comm_36_50	complete	mro	Serinicoccus_marinus_DSM_15273	ala__L,arg__L,gln__L,nmn,o2,so4
comm_36_50	complete	mro	Actinomycetospora_chiangmaiensis_DSM_45062	o2,ptrc,so4
comm_36_50	complete	mro	Haematospirillum_jordaniae_H5569	dmso,his__L,ile__L,leu__L,mal__L,met__L,nh4,o2,pnto__R,so4,xan
comm_36_50	complete	mro	Massilia_yuzhufengensis_CGMCC_1_12041	glyc,nh4,o2,so4
comm_36_50	complete	mro	Gracilimonas_tropica_DSM_19535	nh4,o2,pyr,so4
comm_36_50	complete	mro	Geobacter_daltonii_FRC_32	nh4,o2,pyr,so4
comm_36_50	complete	mro	Acinetobacter_boissieri_ANC_4422	met__L,o2,ptrc,so4
comm_36_50	complete	mro	Dysgonomonas_gadei_ATCC_BAA_286	cit,glyald,nh4,o2,so4
comm_36_50	complete	mro	Nocardioides_luteus_BAFB	cit,gln__L,no3,o2,so4
comm_36_50	complete	mro	Campylobacter_curvus_525_92	2pglyc,ala__D,cit,nmn,so4
comm_36_50	complete	mro	Lactobacillus_pontis_DSM_8475	2pglyc,4abz,arg__L,fum,glcn,gln__L,gly,h2s,his__L,ile__L,leu__L,nmn,o2,phe__L,pnto__R,rib__D,ribflv,ser__L,thr__L,trp__L,val__L
comm_36_50	complete	mro	Enterococcus_cecorum_SA3	4abz,glu__L,glycogen,h2s,man1p,nh4,nmn,o2,pnto__R,ribflv
comm_36_50	complete	mro	Streptomyces_atroolivaceus_NRRL_ISP_5137	cit,nh4,o2,so4
comm_36_50	complete	mro	Prochlorococcus_marinus_str_MIT_9211_MIT9211	cit,gly,o2,so4
comm_36_50	complete	mro	Moellerella_wisconsensis_ATCC_35017	cit,nh4,o2,so4
comm_36_50	complete	mro	Saccharothrix_syringae_NRRL_B_16468	cit,nh4,o2,so4
comm_36_50	complete	mro	Stenotrophomonas_acidaminiphila_ZAC14D2_NAIMI4_2	arg__L,cit,o2,so4
comm_36_50	complete	mro	Rubritalea_marina_DSM_17716	asn__L,gly,o2,so4
comm_36_50	complete	mro	Bdellovibrio_bacteriovorus_R0	arg__L,asn__L,for,his__L,ile__L,leu__L,o2,so4,thr__L,trp__L,val__L
comm_36_50	complete	mro	Desulfobacterium_autotrophicum_HRM2	glyc,o2,rnam,so4,thr__L
comm_36_50	complete	mro	Friedmanniella_luteola_DSM_21741	no2,o2,rib__D,ribflv,so4
comm_36_50	complete	mro	Dorea_formicigenerans_ATCC_27755	4abz,asp__L,id3acald,o2,rib__D,so4
comm_36_50	complete	mro	Bosea_robiniae_DSM_26672	acald,cit,dxyl,nh4,nmn,o2,so4
comm_36_50	complete	mro	Paraburkholderia_rhizoxinica_HKI_454	acald,cit,glyc,nh4,o2,ptrc,so4
comm_36_50	complete	mro	Acinetobacter_populi_PBJ7	asn__L,cit,o2,so4
comm_36_51	complete	mip	ni	26dap__M,3gmp,4abz,4hphac,acgam,ade,arg__L,asn__L,asp__L,bz,cellb,cgly,cit,csn,cyst__L,dxyl,fol,for,fru,glc__D,gln__L,glu__L,glyald,h2s,his__L,ile__L,lcts,leu__L,lys__L,met__L,nac,nh4,nmn,no,no2,no3,o2,orn,phe__L,pnto__R,pro__L,progly,pydxn,rib__D,ribflv,ser__D,so4,thm,thr__L,trp__L,tyr__L,uaagmda,val__L
comm_36_51	complete	mip	i	26dap__M,3gmp,4hphac,acgam,cellb,cit,cyst__L,dxyl,gln__L,glyald,lcts,met__L,nac,nmn,no2,no3,o2,progly,ribflv,so4,thm
comm_36_51	complete	mro	community	26dap__M,3gmp,4hphac,acgam,cellb,cit,cyst__L,dxyl,fru,gln__L,glycogen,met__L,nac,nmn,no,no2,no3,o2,progly,ribflv,so4,thm
comm_36_51	complete	mro	Dinoroseobacter_shibae_DFL_12_DSM_16493	asn__L,fru,nh4,nmn,o2,so4
comm_36_51	complete	mro	Runella_slithyformis_DSM_19594	cit,meoh,nh4,o2,so4
comm_36_51	complete	mro	Deinococcus_misasensis_DSM_22328	asn__L,glyc3p,o2,so4,udcpp
comm_36_51	complete	mro	Massilia_timonae_NEU	ala__L,o2,pnto__R,so4
comm_36_51	complete	mro	Bacillus_farraginis_DSM_16013	gly,nmn,o2,so4
comm_36_51	complete	mro	Marinovum_algicola_DG_898	dxyl,glyc3p,nh4,o2,so4
comm_36_51	complete	mro	Leptotrichia_buccalis_C_1013_b_DSM_1135	glc__D,gly,nac,pnto__R,so4
comm_36_51	complete	mro	Oxalobacter_formigenes_HC_1	asn__L,no3,o2,so4
comm_36_51	complete	mro	Cnuella_takakiae_RG1_1	ade,akg,no2,o2,so4
comm_36_51	complete	mro	Arthrobacter_subterraneus_NP_1H	asn__L,h2s,o2,so4
comm_36_51	complete	mro	Moraxella_cuniculi_DSM_21768	asn__L,bz,nmn,o2,so4
