community	medium	key1	key2	data
comm_32_600	complete	mip	ni	26dap__M,3mb,4hbald,LalaLglu,acald,ade,ala_B,ala__D,arg__L,asn__L,bz,bzal,bzalc,cgly,chols,chor,cit,dha,dxyl,for,fru,gam6p,glc__D,gln__L,glu__D,glyald,glyc,gua,his__L,id3acald,ile__L,leu__L,lys__L,mal__L,man,man1p,met__L,nh4,nmn,no2,no3,o2,phe__L,pnto__R,pro__L,progly,pser__L,rib__D,ribflv,ser__D,so4,thm,thr__L,trp__L,tyr__L,uaagmda,ura,val__L
comm_32_600	complete	mip	i	26dap__M,3mb,LalaLglu,ade,ala_B,bzal,bzalc,chols,cit,dha,dxyl,fru,gam6p,glc__D,gln__L,glu__D,glyald,glyc,met__L,nmn,no2,no3,o2,progly,ribflv,so4,thm,ura
comm_32_600	complete	mro	community	26dap__M,3mb,LalaLglu,ala_B,bzal,bzalc,cellb,chols,cit,dextrin,dxyl,fru,gln__L,glu__D,glyald,met__L,nmn,no2,no3,o2,progly,ribflv,so4,thm
comm_32_600	complete	mro	Ahrensia_kielensis_DSM_5890	asn__L,dxyl,glyc3p,no2,so4
comm_32_600	complete	mro	Azovibrio_restrictus_DSM_23866	for,gly,o2,so4
comm_32_600	complete	mro	Desulfobacula_toluolica_Tol2	nh4,o2,rib__D,so4
comm_32_600	complete	mro	Paraburkholderia_sartisoli_LMG_24000	cit,glyc,nh4,o2,so4
comm_32_600	complete	mro	Aerococcus_urinae_CCUG36881	akg,chols,chor,dha,fum,his__L,ile__L,leu__L,o2,orn,phe__L,pnto__R,ribflv,val__L
comm_32_600	complete	mro	Leucothrix_mucor_DSM_2157	meoh,nh4,o2,so4
comm_32_600	complete	mro	Hoeflea_olei_JC234	dxyl,fru,nh4,o2,so4
comm_32_600	complete	mro	Actinomyces_massiliensis_4401292	ala_B,asn__L,gln__L,o2,pser__L,ribflv,rnam,so4
comm_32_600	complete	mro	Aequorivita_vladivostokensis_KMM_3516	arg__L,g3pg,leu__L,no3,o2,phe__L,progly,so4,thr__L,val__L
comm_32_600	complete	mro	Sphingomonas_haloaromaticamans_P3	4hba,ala__D,asn__L,cit,o2,so4
comm_32_600	complete	mro	Aequorivita_capsosiphonis_DSM_23843	3mb,arg__L,gam6p,o2,so4,thr__L
comm_32_600	complete	mro	Pseudomonas_saudimassiliensis	anhgm,o2,so4,ura
comm_32_600	complete	mro	Ochrobactrum_anthropi_ATCC_49188	dxyl,gly,o2,so4
comm_32_600	complete	mro	Myxococcus_stipitatus_DSM_14675	3mb,cit,ile__L,o2,so4,thr__L
comm_32_600	complete	mro	Prevotella_oris_DSM_18711_JCM_12252	26dap__M,3mb,LalaLglu,arg__L,gam6p,his__L,id3acald,lys__L,met__L,nmn,no3,o2,progly,so4
comm_32_600	complete	mro	Bacillus_campisalis_SA2_6	o2,so4,uaagmda
comm_32_600	complete	mro	Weissella_cibaria_CH2	ala_B,glc__D,glu__L,his__L,lac__L,leu__L,nmn,o2,phe__L,ser__D,so4,thr__L,trp__L,val__L
comm_32_600	complete	mro	Deinococcus_puniceus_DY1	26dap__M,asn__L,cit,glyald,nmn,o2,rib__D,ribflv,so4
comm_32_600	complete	mro	Methylomonas_lenta_R_45370	gly,o2,so4
comm_32_600	complete	mro	Flavobacterium_succinicans_LMG_10402	cit,no2,so4
comm_32_600	complete	mro	Asanoa_ishikariensis_DSM_44718	glyc3p,met__L,o2,so4
comm_32_600	complete	mro	Marinobacter_subterrani_JG233	chols,glcn,met__L,nh4,o2
comm_32_600	complete	mro	Arenimonas_metalli_CF5_1	3mb,arg__L,cit,ile__L,o2,rib__D,so4,val__L
